,Zone,Time,Value
25202,SCE,6291,473.073008196
25203,SCE,6292,364.131905362
25204,SCE,6293,221.861789333
25205,SCE,6294,152.71652315
25206,SCE,6295,130.828812992
25207,SCE,6296,116.900270164
25208,SCE,6297,120.382405871
25209,SCE,6298,123.864541578
25210,SCE,6299,150.22928336
25211,SCE,6300,182.563400639
25212,SCE,6301,208.928142421
25213,SCE,6302,212.907726086
25214,SCE,6303,157.193554774
25215,SCE,6304,118.890061997
25216,SCE,6305,92.5253202149
25217,SCE,6306,121.377301787
25218,SCE,6307,146.747147653
25219,SCE,6308,173.111889434
25220,SCE,6309,207.933246504
25221,SCE,6310,237.282676035
25222,SCE,6311,247.231635198
25223,SCE,6312,260.662730068
25224,SDGE,6289,106.679269149
25225,SDGE,6290,95.7742771915
25226,SDGE,6291,75.1496184894
25227,SDGE,6292,57.843870383
25228,SDGE,6293,35.2436696596
25229,SDGE,6294,24.2596560213
25230,SDGE,6295,20.7827020638
25231,SDGE,6296,18.570095
25232,SDGE,6297,19.123246766
25233,SDGE,6298,19.6763985319
25234,SDGE,6299,23.864547617
25235,SDGE,6300,29.0009568724
25236,SDGE,6301,33.1891059575
25237,SDGE,6302,33.8212794043
25238,SDGE,6303,24.970851149
25239,SDGE,6304,18.8861817234
25240,SDGE,6305,14.6980326383
25241,SDGE,6306,19.2812901277
25242,SDGE,6307,23.3113958511
25243,SDGE,6308,27.4995449362
25244,SDGE,6309,33.0310625958
25245,SDGE,6310,37.693341766
25246,SDGE,6311,39.273775383
25247,SDGE,6312,41.407360766
25248,PGE_valley,6313,98.0420612191
25249,PGE_valley,6314,99.5546315886
25250,PGE_valley,6315,99.48587839
25251,PGE_valley,6316,82.7100979289
25252,PGE_valley,6317,75.2847524789
25253,PGE_valley,6318,58.0964528262
25254,PGE_valley,6319,39.8768551943
25255,PGE_valley,6320,42.8332427346
25256,PGE_valley,6321,54.5212864984
25257,PGE_valley,6322,66.0718238651
25258,PGE_valley,6323,58.4402188193
25259,PGE_valley,6324,54.0400141082
25260,PGE_valley,6325,45.1020982887
25261,PGE_valley,6326,35.6141568804
25262,PGE_valley,6327,30.5264201832
25263,PGE_valley,6328,43.5207747207
25264,PGE_valley,6329,57.4089208401
25265,PGE_valley,6330,44.6208258985
25266,PGE_valley,6331,69.9907561859
25267,PGE_valley,6332,60.3653083804
25268,PGE_valley,6333,68.203173022
25269,PGE_valley,6334,59.8152827915
25270,PGE_valley,6335,51.3586393623
25271,PGE_valley,6336,47.4397070415
25272,PGE_bay,6313,183.828864786
25273,PGE_bay,6314,186.664934229
25274,PGE_bay,6315,186.536021981
25275,PGE_bay,6316,155.081433617
25276,PGE_bay,6317,141.158910898
25277,PGE_bay,6318,108.930849049
25278,PGE_bay,6319,74.7691034894
25279,PGE_bay,6320,80.3123301274
25280,PGE_bay,6321,102.227412185
25281,PGE_bay,6322,123.884669747
25282,PGE_bay,6323,109.575410286
25283,PGE_bay,6324,101.325026453
25284,PGE_bay,6325,84.5664342914
25285,PGE_bay,6326,66.7765441508
25286,PGE_bay,6327,57.2370378436
25287,PGE_bay,6328,81.6014526013
25288,PGE_bay,6329,107.641726575
25289,PGE_bay,6330,83.6640485596
25290,PGE_bay,6331,131.232667849
25291,PGE_bay,6332,113.184953213
25292,PGE_bay,6333,127.880949416
25293,PGE_bay,6334,112.153655234
25294,PGE_bay,6335,96.2974488044
25295,PGE_bay,6336,88.9494507028
25296,SCE,6313,692.061608606
25297,SCE,6314,702.738575919
25298,SCE,6315,702.253259223
25299,SCE,6316,583.835985381
25300,SCE,6317,531.421782204
25301,SCE,6318,410.092608185
25302,SCE,6319,281.483683725
25303,SCE,6320,302.352301656
25304,SCE,6321,384.856139989
25305,SCE,6322,466.38934493
25306,SCE,6323,412.519191665
25307,SCE,6324,381.458923116
25308,SCE,6325,318.367752626
25309,SCE,6326,251.394048568
25310,SCE,6327,215.480613058
25311,SCE,6328,307.205468617
25312,SCE,6329,405.239441224
25313,SCE,6330,314.970535754
25314,SCE,6331,494.052396606
25315,SCE,6332,426.108059156
25316,SCE,6333,481.434162508
25317,SCE,6334,422.225525587
25318,SCE,6335,362.531571969
25319,SCE,6336,334.868520293
25320,SDGE,6313,109.936870117
25321,SDGE,6314,111.632950862
25322,SDGE,6315,111.555856283
25323,SDGE,6316,92.7447789276
25324,SDGE,6317,84.4185643606
25325,SDGE,6318,65.1449195294
25326,SDGE,6319,44.7148560083
25327,SDGE,6320,48.0299229193
25328,SDGE,6321,61.1360014045
25329,SDGE,6322,74.0878907311
25330,SDGE,6323,65.530392426
25331,SDGE,6324,60.5963393492
25332,SDGE,6325,50.574044037
25333,SDGE,6326,39.9349920902
25334,SDGE,6327,34.2299932202
25335,SDGE,6328,48.8008687125
25336,SDGE,6329,64.3739737361
25337,SDGE,6330,50.0343819817
25338,SDGE,6331,78.4822817526
25339,SDGE,6332,67.6890406471
25340,SDGE,6333,76.4778226901
25341,SDGE,6334,67.0722840125
25342,SDGE,6335,57.5896507556
25343,SDGE,6336,53.1952597341
25344,PGE_valley,6337,11.4872732169
25345,PGE_valley,6338,9.83640760489
25346,PGE_valley,6339,8.25432806005
25347,PGE_valley,6340,5.98438784353
25348,PGE_valley,6341,5.6404575077
25349,PGE_valley,6342,7.49768132121
25350,PGE_valley,6343,8.87340266455
25351,PGE_valley,6344,8.87340266455
25352,PGE_valley,6345,8.52947232871
25353,PGE_valley,6346,8.52947232871
25354,PGE_valley,6347,9.69883547055
25355,PGE_valley,6348,10.1803379407
25356,PGE_valley,6349,10.1803379407
25357,PGE_valley,6350,8.25432806005
25358,PGE_valley,6351,5.91560177637
25359,PGE_valley,6352,6.6722485152
25360,PGE_valley,6353,9.21733300038
25361,PGE_valley,6354,13.2069248961
25362,PGE_valley,6355,25.3820587846
25363,PGE_valley,6356,29.234078546
25364,PGE_valley,6357,43.3352223152
25365,PGE_valley,6358,52.69012745
25366,PGE_valley,6359,56.1294308083
25367,PGE_valley,6360,84.3317183468
25368,PGE_bay,6337,21.5386372817
25369,PGE_bay,6338,18.4432642592
25370,PGE_bay,6339,15.4768651126
25371,PGE_bay,6340,11.2207272066
25372,PGE_bay,6341,10.5758578269
25373,PGE_bay,6342,14.0581524773
25374,PGE_bay,6343,16.637629996
25375,PGE_bay,6344,16.637629996
25376,PGE_bay,6345,15.9927606163
25377,PGE_bay,6346,15.9927606163
25378,PGE_bay,6347,18.1853165073
25379,PGE_bay,6348,19.0881336389
25380,PGE_bay,6349,19.0881336389
25381,PGE_bay,6350,15.4768651126
25382,PGE_bay,6351,11.0917533307
25383,PGE_bay,6352,12.510465966
25384,PGE_bay,6353,17.2824993757
25385,PGE_bay,6354,24.7629841801
25386,PGE_bay,6355,47.5913602212
25387,PGE_bay,6356,54.8138972737
25388,PGE_bay,6357,81.2535418411
25389,PGE_bay,6358,98.7939889687
25390,PGE_bay,6359,105.242682766
25391,PGE_bay,6360,158.1219719
25392,SCE,6337,81.0866344722
25393,SCE,6338,69.4334654463
25394,SCE,6339,58.2658451297
25395,SCE,6340,42.2427377191
25396,SCE,6341,39.814994172
25397,SCE,6342,52.9248093262
25398,SCE,6343,62.6357835145
25399,SCE,6344,62.6357835145
25400,SCE,6345,60.2080399674
25401,SCE,6346,60.2080399674
25402,SCE,6347,68.4623680274
25403,SCE,6348,71.8612089933
25404,SCE,6349,71.8612089933
25405,SCE,6350,58.2658451297
25406,SCE,6351,41.7571890096
25407,SCE,6352,47.0982248132
25408,SCE,6353,65.0635270615
25409,SCE,6354,93.2253522076
25410,SCE,6355,179.167473774
25411,SCE,6356,206.358201501
25412,SCE,6357,305.895686931
25413,SCE,6358,371.930311411
25414,SCE,6359,396.207746882
25415,SCE,6360,595.282717742
25416,SDGE,6337,12.8809497469
25417,SDGE,6338,11.0297952922
25418,SDGE,6339,9.25577227321
25419,SDGE,6340,6.71043489808
25420,SDGE,6341,6.32477772003
25421,SDGE,6342,8.4073264815
25422,SDGE,6343,9.9499551937
25423,SDGE,6344,9.9499551937
25424,SDGE,6345,9.56429801565
25425,SDGE,6346,9.56429801565
25426,SDGE,6347,10.875532421
25427,SDGE,6348,11.4154524703
25428,SDGE,6349,11.4154524703
25429,SDGE,6350,9.25577227321
25430,SDGE,6351,6.63330346247
25431,SDGE,6352,7.48174925418
25432,SDGE,6353,10.3356123718
25433,SDGE,6354,14.8092356371
25434,SDGE,6355,28.4614997401
25435,SDGE,6356,32.7808601343
25436,SDGE,6357,48.5928044344
25437,SDGE,6358,59.0826796773
25438,SDGE,6359,62.9392514578
25439,SDGE,6360,94.563140058
25440,PGE_valley,6361,170.917205478
25441,PGE_valley,6362,152.649131694
25442,PGE_valley,6363,144.207067294
25443,PGE_valley,6364,154.033076678
25444,PGE_valley,6365,153.06431519
25445,PGE_valley,6366,128.014910986
25446,PGE_valley,6367,137.77172312
25447,PGE_valley,6368,123.517089789
25448,PGE_valley,6369,114.867433641
25449,PGE_valley,6370,109.400850956
25450,PGE_valley,6371,75.0098181128
25451,PGE_valley,6372,86.5657587261
25452,PGE_valley,6373,87.2577312179
25453,PGE_valley,6374,101.719956297
25454,PGE_valley,6375,108.432089467
25455,PGE_valley,6376,103.519084776
25456,PGE_valley,6377,94.3850478836
25457,PGE_valley,6378,94.1082588869
25458,PGE_valley,6379,120.126424579
25459,PGE_valley,6380,141.646769075
25460,PGE_valley,6381,116.597364871
25461,PGE_valley,6382,71.7575474013
25462,PGE_valley,6383,53.2818818698
25463,PGE_valley,6384,51.828739637
25464,PGE_bay,6361,320.469760272
25465,PGE_bay,6362,286.217121927
25466,PGE_bay,6363,270.388251177
25467,PGE_bay,6364,288.812018771
25468,PGE_bay,6365,286.99559098
25469,PGE_bay,6366,240.027958098
25470,PGE_bay,6367,258.321980851
25471,PGE_bay,6368,231.594543354
25472,PGE_bay,6369,215.376438078
25473,PGE_bay,6370,205.126595543
25474,PGE_bay,6371,140.643408961
25475,PGE_bay,6372,162.310797611
25476,PGE_bay,6373,163.608246034
25477,PGE_bay,6374,190.724918057
25478,PGE_bay,6375,203.310167752
25479,PGE_bay,6376,194.098283954
25480,PGE_bay,6377,176.971964782
25481,PGE_bay,6378,176.452985413
25482,PGE_bay,6379,225.237046086
25483,PGE_bay,6380,265.587692015
25484,PGE_bay,6381,218.620059133
25485,PGE_bay,6382,134.545401377
25486,PGE_bay,6383,99.9035285059
25487,PGE_bay,6384,97.1788868193
25488,SCE,6361,1206.47439161
25489,SCE,6362,1077.52328255
25490,SCE,6363,1017.93223972
25491,SCE,6364,1087.29230596
25492,SCE,6365,1080.45398957
25493,SCE,6366,903.634665783
25494,SCE,6367,972.50628085
25495,SCE,6368,871.885339688
25496,SCE,6369,810.828943351
25497,SCE,6370,772.241300866
25498,SCE,6371,529.481069032
25499,SCE,6372,611.052414537
25500,SCE,6373,615.936926244
25501,SCE,6374,718.023220919
25502,SCE,6375,765.402984476
25503,SCE,6376,730.722951357
25504,SCE,6377,666.247396826
25505,SCE,6378,664.293592143
25506,SCE,6379,847.951232324
25507,SCE,6380,999.859546409
25508,SCE,6381,823.040222618
25509,SCE,6382,506.523864009
25510,SCE,6383,376.107401434
25511,SCE,6384,365.849926849
25512,SDGE,6361,191.653484084
25513,SDGE,6362,171.169063113
25514,SDGE,6363,161.702777665
25515,SDGE,6364,172.720913187
25516,SDGE,6365,171.634618135
25517,SDGE,6366,143.546131804
25518,SDGE,6367,154.486674823
25519,SDGE,6368,138.502619065
25520,SDGE,6369,128.803556105
25521,SDGE,6370,122.673748315
25522,SDGE,6371,84.1102739868
25523,SDGE,6372,97.068222101
25524,SDGE,6373,97.8441471378
25525,SDGE,6374,114.060980406
25526,SDGE,6375,121.587453263
25527,SDGE,6376,116.078385502
25528,SDGE,6377,105.836175017
25529,SDGE,6378,105.525805002
25530,SDGE,6379,134.700586385
25531,SDGE,6380,158.831855029
25532,SDGE,6381,130.743368697
25533,SDGE,6382,80.4634263139
25534,SDGE,6383,59.7462278319
25535,SDGE,6384,58.1167852547
25536,PGE_valley,6385,205.562753527
25537,PGE_valley,6386,197.070150774
25538,PGE_valley,6387,187.602987049
25539,PGE_valley,6388,177.022039357
25540,PGE_valley,6389,158.505380895
25541,PGE_valley,6390,148.272490692
25542,PGE_valley,6391,142.007455874
25543,PGE_valley,6392,136.508147534
25544,PGE_valley,6393,127.040983809
25545,PGE_valley,6394,124.117300894
25546,PGE_valley,6395,128.015544781
25547,PGE_valley,6396,121.402452473
25548,PGE_valley,6397,155.860143971
25549,PGE_valley,6398,183.008628183
25550,PGE_valley,6399,204.588192556
25551,PGE_valley,6400,209.112939924
25552,PGE_valley,6401,202.847905106
25553,PGE_valley,6402,222.408736038
25554,PGE_valley,6403,222.547959034
25555,PGE_valley,6404,239.950833528
25556,PGE_valley,6405,238.558603569
25557,PGE_valley,6406,233.825021706
25558,PGE_valley,6407,225.819699439
25559,PGE_valley,6408,231.945511261
25560,PGE_bay,6385,385.430162864
25561,PGE_bay,6386,369.506532702
25562,PGE_bay,6387,351.755600717
25563,PGE_bay,6388,331.916323794
25564,PGE_bay,6389,297.197589177
25565,PGE_bay,6390,278.010920047
25566,PGE_bay,6391,266.263979764
25567,PGE_bay,6392,255.952776626
25568,PGE_bay,6393,238.201844642
25569,PGE_bay,6394,232.719939176
25570,PGE_bay,6395,240.029146463
25571,PGE_bay,6396,227.629598386
25572,PGE_bay,6397,292.237769947
25573,PGE_bay,6398,343.141177843
25574,PGE_bay,6399,383.602861042
25575,PGE_bay,6400,392.086762358
25576,PGE_bay,6401,380.339822074
25577,PGE_bay,6402,417.016380071
25578,PGE_bay,6403,417.277423189
25579,PGE_bay,6404,449.907812865
25580,PGE_bay,6405,447.297381691
25581,PGE_bay,6406,438.421915699
25582,PGE_bay,6407,423.411936448
25583,PGE_bay,6408,434.897833614
25584,SCE,6385,1451.03120137
25585,SCE,6386,1391.08341723
25586,SCE,6387,1324.25637917
25587,SCE,6388,1249.56733664
25588,SCE,6389,1118.8615122
25589,SCE,6390,1046.62934606
25590,SCE,6391,1002.40557088
25591,SCE,6392,963.586923768
25592,SCE,6393,896.759885709
25593,SCE,6394,876.122123956
25594,SCE,6395,903.639139627
25595,SCE,6396,856.958488042
25596,SCE,6397,1100.18925156
25597,SCE,6398,1291.8256107
25598,SCE,6399,1444.15194745
25599,SCE,6400,1476.09134064
25600,SCE,6401,1431.86756546
25601,SCE,6402,1569.94401909
25602,SCE,6403,1570.92676965
25603,SCE,6404,1693.77058961
25604,SCE,6405,1683.94308401
25605,SCE,6406,1650.52956499
25606,SCE,6407,1594.0214078
25607,SCE,6408,1637.26243243
25608,SDGE,6385,230.502352301
25609,SDGE,6386,220.979397008
25610,SDGE,6387,210.363643566
25611,SDGE,6388,198.498977955
25612,SDGE,6389,177.735813136
25613,SDGE,6390,166.261432577
25614,SDGE,6391,159.236301623
25615,SDGE,6392,153.069797786
25616,SDGE,6393,142.454044344
25617,SDGE,6394,139.175649899
25618,SDGE,6395,143.546842493
25619,SDGE,6396,136.131426486
25620,SDGE,6397,174.769646733
25621,SDGE,6398,205.211880867
25622,SDGE,6399,229.409554153
25623,SDGE,6400,234.483259842
25624,SDGE,6401,227.458128888
25625,SDGE,6402,249.392148866
25626,SDGE,6403,249.548262887
25627,SDGE,6404,269.062515537
25628,SDGE,6405,267.501375325
25629,SDGE,6406,262.193498604
25630,SDGE,6407,253.216942385
25631,SDGE,6408,260.085959318
25632,PGE_valley,6409,136.551129022
25633,PGE_valley,6410,125.448238912
25634,PGE_valley,6411,116.796636228
25635,PGE_valley,6412,119.896793857
25636,PGE_valley,6413,121.555017704
25637,PGE_valley,6414,122.708564729
25638,PGE_valley,6415,122.924854796
25639,PGE_valley,6416,125.520335601
25640,PGE_valley,6417,121.338727637
25641,PGE_valley,6418,122.131791216
25642,PGE_valley,6419,125.880819046
25643,PGE_valley,6420,120.978244192
25644,PGE_valley,6421,132.874197882
25645,PGE_valley,6422,163.875774165
25646,PGE_valley,6423,203.456856442
25647,PGE_valley,6424,221.985705523
25648,PGE_valley,6425,239.144717512
25649,PGE_valley,6426,235.684076438
25650,PGE_valley,6427,212.613135949
25651,PGE_valley,6428,222.274092279
25652,PGE_valley,6429,241.668101628
25653,PGE_valley,6430,266.541459343
25654,PGE_valley,6431,264.306461983
25655,PGE_valley,6432,252.915185117
25656,PGE_bay,6409,256.033366917
25657,PGE_bay,6410,235.21544796
25658,PGE_bay,6411,218.993692928
25659,PGE_bay,6412,224.806488481
25660,PGE_bay,6413,227.915658195
25661,PGE_bay,6414,230.078558866
25662,PGE_bay,6415,230.484102742
25663,PGE_bay,6416,235.350629252
25664,PGE_bay,6417,227.51011432
25665,PGE_bay,6418,228.997108531
25666,PGE_bay,6419,236.026535711
25667,PGE_bay,6420,226.83420786
25668,PGE_bay,6421,249.139121029
25669,PGE_bay,6422,307.267076559
25670,PGE_bay,6423,381.481605829
25671,PGE_bay,6424,416.223197855
25672,PGE_bay,6425,448.396345335
25673,PGE_bay,6426,441.907643322
25674,PGE_bay,6427,398.649629904
25675,PGE_bay,6428,416.763923023
25676,PGE_bay,6429,453.127690552
25677,PGE_bay,6430,499.765236268
25678,PGE_bay,6431,495.574616219
25679,PGE_bay,6432,474.215972094
25680,SCE,6409,963.890322511
25681,SCE,6410,885.516980554
25682,SCE,6411,824.446843964
25683,SCE,6412,846.330309576
25684,SCE,6413,858.035419089
25685,SCE,6414,866.178103968
25686,SCE,6415,867.704857382
25687,SCE,6416,886.025898359
25688,SCE,6417,856.508665674
25689,SCE,6418,862.106761528
25690,SCE,6419,888.570487384
25691,SCE,6420,853.96407665
25692,SCE,6421,937.935514461
25693,SCE,6422,1156.77017057
25694,SCE,6423,1436.16604547
25695,SCE,6424,1566.95792134
25696,SCE,6425,1688.08035891
25697,SCE,6426,1663.65230427
25698,SCE,6427,1500.7986067
25699,SCE,6428,1568.99359256
25700,SCE,6429,1705.89248208
25701,SCE,6430,1881.46912478
25702,SCE,6431,1865.69267282
25703,SCE,6432,1785.28365965
25704,SDGE,6409,153.117993941
25705,SDGE,6410,140.668062015
25706,SDGE,6411,130.966816359
25707,SDGE,6412,134.443096052
25708,SDGE,6413,136.30250147
25709,SDGE,6414,137.596000891
25710,SDGE,6415,137.838532032
25711,SDGE,6416,140.748905729
25712,SDGE,6417,136.059970328
25713,SDGE,6418,136.94925118
25714,SDGE,6419,141.153124298
25715,SDGE,6420,135.655751759
25716,SDGE,6421,148.994964537
25717,SDGE,6422,183.757761472
25718,SDGE,6423,228.140960349
25719,SDGE,6424,248.917794796
25720,SDGE,6425,268.158598681
25721,SDGE,6426,264.278100418
25722,SDGE,6427,238.408112002
25723,SDGE,6428,249.241169651
25724,SDGE,6429,270.988128664
25725,SDGE,6430,298.879209925
25726,SDGE,6431,296.373054797
25727,SDGE,6432,283.599748017
25728,PGE_valley,6433,27.5594431812
25729,PGE_valley,6434,18.5548726368
25730,PGE_valley,6435,13.3704229295
25731,PGE_valley,6436,10.3688994147
25732,PGE_valley,6437,10.9828474064
25733,PGE_valley,6438,9.61851853601
25734,PGE_valley,6439,9.82316786657
25735,PGE_valley,6440,9.27743631842
25736,PGE_valley,6441,9.75495142305
25737,PGE_valley,6442,7.57202523048
25738,PGE_valley,6443,7.70845811751
25739,PGE_valley,6444,10.8464145193
25740,PGE_valley,6445,13.57507226
25741,PGE_valley,6446,18.7595219674
25742,PGE_valley,6447,31.6524297923
25743,PGE_valley,6448,60.6444182874
25744,PGE_valley,6449,89.7046232259
25745,PGE_valley,6450,120.538455696
25746,PGE_valley,6451,148.643630425
25747,PGE_valley,6452,155.874573438
25748,PGE_valley,6453,164.879143983
25749,PGE_valley,6454,179.954978
25750,PGE_valley,6455,185.821592143
25751,PGE_valley,6456,200.624560386
25752,PGE_bay,6433,51.6739559648
25753,PGE_bay,6434,34.7903861941
25754,PGE_bay,6435,25.0695429928
25755,PGE_bay,6436,19.4416864026
25756,PGE_bay,6437,20.5928388869
25757,PGE_bay,6438,18.034722255
25758,PGE_bay,6439,18.4184397498
25759,PGE_bay,6440,17.395193097
25760,PGE_bay,6441,18.2905339182
25761,PGE_bay,6442,14.1975473071
25762,PGE_bay,6443,14.4533589703
25763,PGE_bay,6444,20.3370272238
25764,PGE_bay,6445,25.4532604876
25765,PGE_bay,6446,35.1741036889
25766,PGE_bay,6447,59.3483058605
25767,PGE_bay,6448,113.708284289
25768,PGE_bay,6449,168.196168549
25769,PGE_bay,6450,226.00960443
25770,PGE_bay,6451,278.706807048
25771,PGE_bay,6452,292.264825197
25772,PGE_bay,6453,309.148394967
25773,PGE_bay,6454,337.41558375
25774,PGE_bay,6455,348.415485267
25775,PGE_bay,6456,376.171050724
25776,SCE,6433,194.537245985
25777,SCE,6434,130.975571554
25778,SCE,6435,94.3794559729
25779,SCE,6436,73.1922311627
25780,SCE,6437,77.525981692
25781,SCE,6438,67.8954249601
25782,SCE,6439,69.3400084699
25783,SCE,6440,65.4877857771
25784,SCE,6441,68.8584806333
25785,SCE,6442,53.4495898622
25786,SCE,6443,54.4126455354
25787,SCE,6444,76.5629260188
25788,SCE,6445,95.8240394827
25789,SCE,6446,132.420155064
25790,SCE,6447,223.428916181
25791,SCE,6448,428.078246734
25792,SCE,6449,633.209105124
25793,SCE,6450,850.859687266
25794,SCE,6451,1049.24915594
25795,SCE,6452,1100.29110662
25796,SCE,6453,1163.85278105
25797,SCE,6454,1270.27043294
25798,SCE,6455,1311.68182689
25799,SCE,6456,1416.17336743
25800,SDGE,6433,30.9030520966
25801,SDGE,6434,20.8060152729
25802,SDGE,6435,14.992569829
25803,SDGE,6436,11.6268908878
25804,SDGE,6437,12.3153252167
25805,SDGE,6438,10.7854711525
25806,SDGE,6439,11.0149492621
25807,SDGE,6440,10.4030076365
25808,SDGE,6441,10.9384565589
25809,SDGE,6442,8.49069005624
25810,SDGE,6443,8.64367546265
25811,SDGE,6444,12.1623398103
25812,SDGE,6445,15.2220479387
25813,SDGE,6446,21.0354933826
25814,SDGE,6447,35.4926142891
25815,SDGE,6448,68.0020131531
25816,SDGE,6449,100.58790472
25817,SDGE,6450,135.162606571
25818,SDGE,6451,166.677600293
25819,SDGE,6452,174.785826833
25820,SDGE,6453,184.882863657
25821,SDGE,6454,201.787751066
25822,SDGE,6455,208.366123542
25823,SDGE,6456,224.965040139
25824,PGE_valley,6457,105.463590065
25825,PGE_valley,6458,87.1599917895
25826,PGE_valley,6459,79.8240258139
25827,PGE_valley,6460,88.1042250339
25828,PGE_valley,6461,68.2026935753
25829,PGE_valley,6462,40.1662295497
25830,PGE_valley,6463,26.9469641283
25831,PGE_valley,6464,23.8237310891
25832,PGE_valley,6465,26.8743308018
25833,PGE_valley,6466,26.2932641898
25834,PGE_valley,6467,34.6460967363
25835,PGE_valley,6468,46.1221623219
25836,PGE_valley,6469,52.8770616856
25837,PGE_valley,6470,68.7837601872
25838,PGE_valley,6471,89.7747915432
25839,PGE_valley,6472,116.867022324
25840,PGE_valley,6473,132.337920867
25841,PGE_valley,6474,126.309354768
25842,PGE_valley,6475,117.520722263
25843,PGE_valley,6476,143.813986453
25844,PGE_valley,6477,153.328952223
25845,PGE_valley,6478,171.995717131
25846,PGE_valley,6479,183.61704937
25847,PGE_valley,6480,203.373314175
25848,PGE_bay,6457,197.744231372
25849,PGE_bay,6458,163.424984605
25850,PGE_bay,6459,149.670048401
25851,PGE_bay,6460,165.195421939
25852,PGE_bay,6461,127.880050454
25853,PGE_bay,6462,75.3116804056
25854,PGE_bay,6463,50.5255577405
25855,PGE_bay,6464,44.6694957921
25856,PGE_bay,6465,50.3893702533
25857,PGE_bay,6466,49.2998703559
25858,PGE_bay,6467,64.9614313806
25859,PGE_bay,6468,86.4790543536
25860,PGE_bay,6469,99.1444906606
25861,PGE_bay,6470,128.969550351
25862,PGE_bay,6471,168.327734143
25863,PGE_bay,6472,219.125666858
25864,PGE_bay,6473,248.133601626
25865,PGE_bay,6474,236.830040191
25866,PGE_bay,6475,220.351354243
25867,PGE_bay,6476,269.651224599
25868,PGE_bay,6477,287.491785418
25869,PGE_bay,6478,322.491969621
25870,PGE_bay,6479,344.281967569
25871,PGE_bay,6480,381.324964079
25872,SCE,6457,744.448871049
25873,SCE,6458,615.247000867
25874,SCE,6459,563.463711627
25875,SCE,6460,621.91217671
25876,SCE,6461,481.430778178
25877,SCE,6462,283.526326233
25878,SCE,6463,190.213864435
25879,SCE,6464,168.16751357
25880,SCE,6465,189.701158601
25881,SCE,6466,185.599511928
25882,SCE,6467,244.560682845
25883,SCE,6468,325.568204625
25884,SCE,6469,373.249847193
25885,SCE,6470,485.532424851
25886,SCE,6471,633.704410893
25887,SCE,6472,824.943686996
25888,SCE,6473,934.15002965
25889,SCE,6474,891.595445423
25890,SCE,6475,829.558039502
25891,SCE,6476,1015.15755143
25892,SCE,6477,1082.32201569
25893,SCE,6478,1214.08741504
25894,SCE,6479,1296.12034849
25895,SCE,6480,1435.57633536
25896,SDGE,6457,118.258805036
25897,SDGE,6458,97.7345496169
25898,SDGE,6459,89.5085583575
25899,SDGE,6460,98.7933405711
25900,SDGE,6461,76.4772850752
25901,SDGE,6462,45.0393382818
25902,SDGE,6463,30.2162649232
25903,SDGE,6464,26.7141102286
25904,SDGE,6465,30.1348194652
25905,SDGE,6466,29.4832558011
25906,SDGE,6467,38.8494834727
25907,SDGE,6468,51.7178658389
25908,SDGE,6469,59.2922934343
25909,SDGE,6470,77.1288487393
25910,SDGE,6471,100.666586105
25911,SDGE,6472,131.045741945
25912,SDGE,6473,148.393624502
25913,SDGE,6474,141.633651486
25914,SDGE,6475,131.778751067
25915,SDGE,6476,161.262006868
25916,SDGE,6477,171.931361868
25917,SDGE,6478,192.862844577
25918,SDGE,6479,205.89411786
25919,SDGE,6480,228.047282439
25920,PGE_valley,6481,96.2269927785
25921,PGE_valley,6482,96.007630333
25922,PGE_valley,6483,105.0014906
25923,PGE_valley,6484,111.436122336
25924,PGE_valley,6485,118.236358148
25925,PGE_valley,6486,122.404244613
25926,PGE_valley,6487,124.232264993
25927,PGE_valley,6488,127.1570976
25928,PGE_valley,6489,140.026361072
25929,PGE_valley,6490,167.37354595
25930,PGE_valley,6491,196.183147131
25931,PGE_valley,6492,187.920495016
25932,PGE_valley,6493,186.677441158
25933,PGE_valley,6494,177.464218445
25934,PGE_valley,6495,150.628879273
25935,PGE_valley,6496,138.783307214
25936,PGE_valley,6497,135.419749716
25937,PGE_valley,6498,124.963473145
25938,PGE_valley,6499,91.1085357158
25939,PGE_valley,6500,60.9827598611
25940,PGE_valley,6501,64.9312838809
25941,PGE_valley,6502,59.8128268182
25942,PGE_valley,6503,50.0877583991
25943,PGE_valley,6504,48.1134963892
25944,PGE_bay,6481,180.42561146
25945,PGE_bay,6482,180.014306874
25946,PGE_bay,6483,196.877794875
25947,PGE_bay,6484,208.94272938
25948,PGE_bay,6485,221.693171528
25949,PGE_bay,6486,229.50795865
25950,PGE_bay,6487,232.935496862
25951,PGE_bay,6488,238.419558
25952,PGE_bay,6489,262.54942701
25953,PGE_bay,6490,313.825398656
25954,PGE_bay,6491,367.843400871
25955,PGE_bay,6492,352.350928155
25956,PGE_bay,6493,350.020202171
25957,PGE_bay,6494,332.745409584
25958,PGE_bay,6495,282.429148637
25959,PGE_bay,6496,260.218701026
25960,PGE_bay,6497,253.912030717
25961,PGE_bay,6498,234.306512146
25962,PGE_bay,6499,170.828504467
25963,PGE_bay,6500,114.34267474
25964,PGE_bay,6501,121.746157277
25965,PGE_bay,6502,112.149050284
25966,PGE_bay,6503,93.9145469984
25967,PGE_bay,6504,90.2128057298
25968,SCE,6481,679.249360789
25969,SCE,6482,677.700919997
25970,SCE,6483,741.186992472
25971,SCE,6484,786.607922373
25972,SCE,6485,834.609586927
