,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
3614,19320.476293989137,3764.2588699134903,700.4794421261778,2472.732872443319,407.88859671173515,926.4598996846013,230.15753098431554,1150.065167799851,50.03424586615555,0.0,0.0,0.0
3615,20426.43311002333,3616.293165907869,700.4794421261778,2160.6702623331394,427.09321890366607,764.3047362011873,230.15753098431554,920.8758052039448,50.03424586615555,0.0,0.0,0.0
3616,20775.351051732778,3193.257803697801,700.4794421261778,1976.159072465198,558.4149031161963,716.2173428923127,230.15753098431554,1069.0723404511457,50.03424586615555,0.0,0.0,0.0
3617,20402.996051280803,3408.9981877624255,700.4794421261778,1974.789773664919,572.34875865601,624.5158021637614,230.15753098431554,812.7956268465214,50.03424586615555,0.0,0.0,0.0
3618,20182.990125225366,3461.6560922617264,700.4794421261778,2007.7239939396231,526.1854708676002,564.1269826595933,230.15753098431554,1002.0841607428155,50.03424586615555,0.0,0.0,0.0
3619,19920.489186629515,3575.5576256288823,700.4794421261778,2213.947826283478,778.0991166269729,2049.2446178732066,230.15753098431554,674.2082576410853,50.03424586615555,0.0,0.0,0.0
3620,16712.731650158745,1736.7026139571572,700.4794421261778,2363.639278617497,852.5683288633716,416.032997942992,230.15753098431554,551.8397026825189,50.03424586615555,0.0,0.0,0.0
3621,14012.966973400013,1740.4045154683931,700.4794421261778,2404.087491800451,898.8829405606091,402.9821772838944,230.15753098431554,688.7938312950563,50.03424586615555,0.0,0.0,0.0
3622,12212.177394967941,1741.8852760728878,700.4794421261778,2347.6335961505542,925.3285731808949,344.846703438823,230.15753098431554,664.1283429000273,50.03424586615555,0.0,0.0,0.0
3623,11548.631564664882,1741.1448957706405,700.4794421261778,2426.5838234687462,954.3216105997791,347.2195799222953,230.15753098431554,656.5481963155539,50.03424586615555,0.0,0.0,0.0
3624,10626.508742500368,1733.741092748168,700.4794421261778,5624.973230616832,1001.0661168183325,443.3210775029235,230.15753098431554,631.327871497515,50.03424586615555,0.0,0.0,0.0
3625,9675.278470989893,1735.2218533526625,700.4794421261778,6558.4492340881725,1130.1491382683776,340.10095047187843,230.15753098431554,607.7599708167867,50.03424586615555,0.0,0.0,0.0
3626,10348.532318792037,1726.3372897256952,700.4794421261778,6577.507838008969,1146.0989546538774,340.10095047187843,286.95543209425176,606.8813034192452,50.03424586615555,0.0,0.0,0.0
3627,12960.196022358256,1718.1931064009757,700.4794421261778,6224.103816745293,1169.3636587111348,308.06711794500234,344.415251493082,635.7539920032019,50.03424586615555,0.0,0.0,0.0
3628,20653.72570982622,1717.4527260987284,700.4794421261778,6068.610957048051,1240.7505614385836,296.20273552764087,413.93872337987824,643.9998457539874,50.03424586615555,0.0,0.0,0.0
3629,26394.389901141967,1714.4912048897393,700.4794421261778,7185.008993798578,1302.987813001568,332.9823210214615,3596.7881396728285,626.9274411727688,50.03424586615555,0.0,0.0,0.0
3630,26407.078401218518,1708.5681624717613,700.4794421261778,8536.565825221574,1345.6907520402533,300.94848849458543,1024.7468023421395,684.2352954285283,50.03424586615555,0.0,0.0,135.09246383861998
3631,25666.329352812525,1701.1643594492887,700.4794421261778,14936.249374384395,1375.9955610830623,378.0669742074352,230.15753098431554,607.6383021623245,50.03424586615555,0.0,0.0,135.09246383861998
3632,24931.228219264318,1701.1643594492887,700.4794421261778,16646.61285891163,1335.0002850561045,321.1179386041,230.15753098431554,567.9788423131228,50.03424586615555,0.0,0.0,135.09246383861998
3633,23151.21410490181,1701.1643594492887,700.4794421261778,15837.288055960264,1445.6733109124734,359.0839623396568,230.15753098431554,538.7292748173735,50.03424586615555,0.0,0.0,135.09246383861998
3634,21066.102547308747,1701.1643594492887,700.4794421261778,14347.824958412886,1541.2783526515536,302.1349267363216,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3635,19108.538220253195,1701.1643594492887,700.4794421261778,12763.588911093295,1538.3770240853587,303.3213649780577,252.54847651026725,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3636,17274.563450750367,1707.0874018672669,700.4794421261778,11298.198820824808,1659.7517091841842,321.1179386041,720.3334365529304,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3637,15556.751543773884,1708.5681624717613,700.4794421261778,10081.153546124964,2881.2585122557257,336.54163574666995,1898.6681959761308,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3638,13976.52993742051,1707.8277821695142,700.4794421261778,8935.577139109344,4419.842973623868,1074.5062221065555,3087.6666157622863,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3639,12951.027225856824,1713.7508245874922,700.4794421261778,7923.608492259703,4753.743573952222,965.3539038668295,3213.020242926369,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3640,12018.734530601354,1707.8277821695142,700.4794421261778,8480.506618015352,4569.4943391682,877.5574739783544,3023.2867457408674,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3641,11085.818323763147,1703.3855003560307,700.4794421261778,9104.014416700744,4291.33407488572,726.8798172778634,2814.7381136317163,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3642,10591.833451940856,1701.1643594492887,700.4794421261778,8842.103422807508,3960.0262644729346,725.6933790361272,2549.4488689565746,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3643,9923.575514811822,1706.3470215650195,1005.1245801155652,8184.849575571374,3625.856611241467,688.9137935423065,2303.850697096078,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3644,8351.22505112071,1704.1258806582778,2267.8727840996266,7486.496812431608,3413.3766079149477,1307.0481174868407,2202.0406021046856,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3645,7376.636230009463,1705.6066412627722,2880.8503715443385,7311.950258737014,3280.9334892657826,1101.794301666487,2091.171317049327,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3646,7354.606113928534,1709.3085427740086,3371.2324415001012,10326.156936026304,3727.344328356891,1075.6926603482916,1922.3316496762625,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3647,10955.744845356417,1714.4912048897393,3763.538097464712,11997.182950442759,7432.701973848303,1380.6955610887092,2400.990470017686,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3648,20500.17107509889,7493.377027546503,4077.3826222364096,12895.45759783942,4231.371304002575,1752.9254320843618,3126.75478136769,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3649,32768.64795826409,21546.25676528115,4328.458242053767,17991.78074024503,2934.859987787711,2141.4193637702565,2942.544100892729,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3650,54107.110826173935,49034.78355359696,4529.318737907644,29112.388965571903,2850.195905149401,2272.3594047983843,2662.4273144390436,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
3651,79054.10846852577,206044.8504789446,10861.03564338907,62738.76284228823,8005.479338584888,12508.561466538888,12508.561466538888,350.2397210630889,15.010273759846665,318.9947179125543,0.0,135.09246383861998
3652,79054.10846852577,168813.60523449842,15926.40916777421,282245.8595139069,8005.479338584888,35432.43259834567,12508.561466538888,5173.543941524284,15.010273759846665,2268.6292864522347,3849.263550607993,135.09246383861998
3653,79054.10846852577,92754.72815082326,19978.70798728233,131262.0323762134,8005.479338584888,12508.561466538888,12508.561466538888,26366.507109547587,103.76189447751005,3202.1917354339553,5503.767045277111,135.09246383861998
3654,79054.10846852577,77922.05141479851,30032.991426444136,69447.85165731495,8005.479338584888,45818.71188364674,12508.561466538888,10884.140347838176,2724.178611856565,3202.1917354339553,8369.139807422824,135.09246383861998
3655,79054.10846852577,68629.50945217317,17218.55964568522,62095.472093959244,8005.479338584888,31001.088515770065,12508.561466538888,10944.529715765208,3632.310789779623,3202.1917354339553,6964.210763985464,135.09246383861998
3656,79054.10846852577,59202.47687861675,13779.4586046334,55601.41120617704,8005.479338584888,22364.062879974925,12508.561466538888,10194.717303735195,4116.247931394389,3202.1917354339553,5503.767045277111,135.09246383861998
3657,76221.49974366238,50825.16077161721,11028.177771791938,48948.43874254689,8005.479338584888,14743.681367711919,12508.561466538888,9717.975116369591,4333.131552632656,3202.1917354339553,5503.767045277111,135.09246383861998
3658,65631.86102485888,43731.73768101468,8827.153105518768,42932.53622636225,8005.479338584888,12508.561466538888,12508.561466538888,9090.669023231312,4369.638825072961,3202.1917354339553,5503.767045277111,135.09246383861998
3659,57307.5773961652,37650.131502305194,7066.333372500239,36305.64561142246,8005.479338584888,12508.561466538888,12508.561466538888,8592.486015755838,4306.474482407818,3202.1917354339553,5503.767045277111,135.09246383861998
3660,49960.63849611983,32513.71279319573,5657.677586085416,32113.975494474522,8005.479338584888,12508.561466538888,12508.561466538888,8249.560382565547,4192.131224012284,3202.1917354339553,5503.767045277111,135.09246383861998
3661,43648.117025711086,27927.413915396268,4530.752956953557,28554.741333351398,8005.479338584888,12508.561466538888,12508.561466538888,7917.47944255477,3946.788722609299,3202.1917354339553,5503.767045277111,135.09246383861998
3662,38325.455689262635,24287.943341070575,4096.711941996927,25531.29730037796,8005.479338584888,12508.561466538888,12508.561466538888,7581.931419149965,3917.752931915426,3202.1917354339553,5503.767045277111,135.09246383861998
3663,33487.40912046824,20895.02622099588,3749.479130031629,23041.67755104655,8005.479338584888,12508.561466538888,12508.561466538888,7251.595073894154,3777.0376966746235,3202.1917354339553,5503.767045277111,135.09246383861998
3664,29381.686373702076,18129.215248968318,3471.6928804593867,20754.39390085081,8005.479338584888,12508.561466538888,12508.561466538888,7040.827109811146,3570.1531460892247,3202.1917354339553,5503.767045277111,135.09246383861998
3665,25479.02792655705,16567.030899209934,3249.4638808015925,18683.438107739687,8005.479338584888,12508.561466538888,12508.561466538888,6997.440141471604,3545.9142659482545,3202.1917354339553,5160.997225733822,135.09246383861998
3666,22614.48983888903,14534.60233631542,3071.680681075364,17132.36196229703,8005.479338584888,12508.561466538888,12508.561466538888,6731.605176438801,3406.2541942223615,3202.1917354339553,4710.294862062885,135.09246383861998
3667,20106.474920829267,10674.302291796505,2929.4541212943745,15760.339399955945,8005.479338584888,12508.561466538888,12508.561466538888,6574.887618485284,3283.3171902379045,3062.915457783102,4295.538806357764,135.09246383861998
3668,18454.258250165105,7616.300059150677,2815.6728734695826,14371.402108486234,8005.479338584888,12508.561466538888,12508.561466538888,6855.017499691462,3172.8218942004037,2781.1764377318755,3944.4611129611935,135.09246383861998
3669,16969.316786385534,5193.144346913514,9094.56026952994,13385.813465319423,8005.479338584888,12508.561466538888,12508.561466538888,6944.669591769649,3061.6768679957218,2539.212424300309,3641.9413252199492,135.09246383861998
3670,15832.34199651089,5169.990378379687,14117.670186378233,12838.302539515798,8005.479338584888,12508.561466538888,12508.561466538888,7375.801971442012,3045.7704722076987,2414.8986329935406,3512.7828599495992,135.09246383861998
3671,16042.202604922348,6802.639784182749,18136.158119856864,12820.873139671869,8005.479338584888,12508.561466538888,12508.561466538888,7932.092380502409,2983.3624571174523,2305.0006866160734,3345.63630828762,135.09246383861998
3672,16550.86827093415,20768.656912470185,21350.94846663977,19177.862879086922,8005.479338584888,12508.561466538888,12508.561466538888,8400.941257599325,3078.849406391089,2254.5489535687893,3317.800828408639,135.09246383861998
3673,16399.809884849943,19420.50454633259,33544.15993233051,27156.490566276156,8005.479338584888,12508.561466538888,12508.561466538888,10265.982886822638,3541.645887940898,3154.9083002214093,4099.292889540123,135.09246383861998
3674,15657.45667329677,19579.556745933045,34210.10985377143,27351.477159537113,8005.479338584888,12508.561466538888,12508.561466538888,10361.866468632728,3726.68716531376,3202.1917354339553,4289.736821969737,135.09246383861998
3675,15596.856487810872,28898.866386642283,34210.10985377143,30695.276767732677,8005.479338584888,12508.561466538888,12508.561466538888,16230.261876210732,4376.396283855172,3202.1917354339553,5503.767045277111,135.09246383861998
3676,25289.648742872065,35481.770546886015,36400.54463788532,42377.28412493479,8005.479338584888,20261.556503079933,12508.561466538888,22516.302559785723,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
3677,28366.48953007326,34771.13299064652,36400.54463788532,44627.7426638311,8005.479338584888,25649.631840538994,12508.561466538888,22522.077102803272,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
3678,30628.084091340268,34103.14152928771,36400.54463788532,42615.33261285408,8005.479338584888,18078.075650571445,12508.561466538888,11339.249614202401,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
3679,30933.417991675735,31636.549152171814,36400.54463788532,39612.238036751936,8005.479338584888,12508.561466538888,12508.561466538888,10799.417955373514,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
3680,30583.70405897059,28881.515367084736,36400.54463788532,36252.75508847943,8005.479338584888,12508.561466538888,12508.561466538888,10439.087509988756,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
3681,29934.366449048648,26225.476238431456,36400.54463788532,33344.962451244755,8005.479338584888,12508.561466538888,12508.561466538888,10038.068229974355,4603.150619686311,3202.1917354339553,5503.767045277111,135.09246383861998
3682,30956.384879613797,5626.020133527474,20485.43850594171,20507.365965622503,8005.479338584888,12508.561466538888,12508.561466538888,14603.686212007522,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3683,32290.945047963836,7062.217675330067,19659.840553095073,20144.551707162103,8005.479338584888,12508.561466538888,11845.111939736875,34080.28032373987,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3684,39033.960862768065,17262.94076616653,18999.362190817767,31266.844139544846,8005.479338584888,39801.237763566016,12508.561466538888,70877.9648673108,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3685,40577.955674847864,18636.74152873879,18470.979500995923,32692.823460621137,8005.479338584888,18310.944741022256,12508.561466538888,49102.941788949145,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3686,42615.26750283174,19002.10551355938,18048.27334913845,30885.10009666059,8005.479338584888,12508.561466538888,12508.561466538888,26909.37782495629,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3687,45720.3094465901,20013.363898890744,17710.10842765247,30381.771502268246,8005.479338584888,12508.561466538888,12508.561466538888,26003.718026767718,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3688,49544.140529341865,21253.168871015165,17439.57649046368,33193.79784922553,8005.479338584888,23765.831728848145,12508.561466538888,45605.462415712704,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3689,50029.039027110375,21107.700834561907,16003.856866694356,35664.274816608675,8005.479338584888,24086.128597543324,12508.561466538888,39596.31280630408,15.010273759846665,3202.1917354339553,5503.767045277111,135.09246383861998
3690,46778.249487050605,20017.737949373703,14855.2811676789,34365.01714951057,8005.479338584888,16354.07756818221,12508.561466538888,31224.220326525014,15.010273759846665,3149.838840347818,5356.737862213249,135.09246383861998
3691,42698.192089089156,23065.701591848756,13936.420608466537,31949.66642188177,8005.479338584888,12835.934292018619,12508.561466538888,31162.715023672776,15.010273759846665,2837.459779907517,4875.945586584755,135.09246383861998
3692,38575.79374464258,25147.25188210093,13201.332161096645,29833.87328517429,8005.479338584888,12643.491659815823,12508.561466538888,32849.949407438704,15.010273759846665,2588.011267735906,4491.311766081959,135.09246383861998
3693,35575.22726922214,23589.379311686578,12613.261403200731,27863.69125486678,8005.479338584888,12508.561466538888,12508.561466538888,34985.940024808675,15.010273759846665,2305.160110815853,4068.187083401035,135.09246383861998
3694,34025.94845681069,27685.3828203208,12142.804796884002,26380.73254538416,8005.479338584888,12508.561466538888,12508.561466538888,33916.98258740495,15.010273759846665,2052.277659185218,3694.3774016209763,135.09246383861998
3695,34330.09899181978,25837.744578807153,11766.439511830613,27281.807972794868,8005.479338584888,14852.012606494472,12508.561466538888,41397.98554240875,15.010273759846665,2478.3965165891696,4021.803043503581,135.09246383861998
3696,33161.1651645109,22745.29918244718,11165.440713744087,28161.865298860834,8005.479338584888,15550.54984714191,12508.561466538888,44898.03914896341,15.010273759846665,3006.411718268337,4503.779049477434,135.09246383861998
3697,31452.06339801454,21587.031561925258,10684.641675274861,27213.220708253077,8005.479338584888,12683.142852020994,12508.561466538888,44901.03811042729,15.010273759846665,2938.7752226667944,4417.836624947237,135.09246383861998
3698,29757.166743464877,18612.972484502665,10300.002444499478,25838.582160082024,8005.479338584888,12508.561466538888,11949.72676395262,37547.544251883715,15.010273759846665,3202.1917354339553,4546.7193002868225,135.09246383861998
3699,27932.565745526525,16071.761998726934,9992.291059879182,24204.062871166756,8005.479338584888,12508.561466538888,10573.517707483858,34188.295636526134,15.010273759846665,3154.843666650346,4411.73530161066,135.09246383861998
3700,29417.634971062966,14725.394897111324,9746.121952182943,22983.22357961281,8005.479338584888,12508.561466538888,9980.17142361754,30085.610255288466,15.010273759846665,3050.6658578379293,4328.9620442293335,135.09246383861998
3701,29101.587890400664,14787.332634154753,9549.18666602594,23045.808742083173,8005.479338584888,12508.561466538888,9367.241462090897,36673.1744085746,15.010273759846665,3202.1917354339553,4589.5081148686095,135.09246383861998
3702,30600.782682818768,14281.476517145253,9391.638437100342,22897.36718523779,8005.479338584888,12508.561466538888,10057.020168842198,36153.26601184596,15.010273759846665,3186.4511871684354,4549.541592259167,135.09246383861998
3703,29998.697295170554,18738.273864425264,8962.331641017243,23527.532389591557,8005.479338584888,14280.420474310586,10776.80646581696,52026.08018667862,15.010273759846665,3202.1917354339553,5435.956998519989,396.1967161793711
3704,28886.7168256814,17536.14182930855,8618.88620415077,23598.629374491677,8005.479338584888,16485.860503438158,10838.592528847028,45663.9686599813,414.4180773404554,3202.1917354339553,5503.767045277111,2747.8327912501372
3705,27727.3629723977,15743.763337123668,8344.129854657582,23257.319884728273,8005.479338584888,13148.573787697193,10302.140401596967,39152.05516057555,1337.6888008804274,8901.509185573865,5503.767045277111,4581.350399009415
3706,26099.745231133238,14041.468933399907,8124.324775063039,22297.29627671371,8005.479338584888,12508.561466538888,9582.262032481887,36836.047222524365,1790.5370629254633,5240.665465154502,5503.767045277111,4753.253357284777
3707,24111.416322789017,18114.39502928713,7948.480711387401,20832.049839346942,7933.147900966856,12508.561466538888,8738.105945454747,36999.99474050053,1997.1676521970574,4116.855936483584,5503.767045277111,4753.253357284777
3708,22200.6066178731,16605.925880619623,7807.805460446891,19609.726460655806,7151.63734044768,12508.561466538888,7842.6404629849285,34933.00697532221,2148.641124264395,3484.5767781365275,5503.767045277111,4753.253357284777
3709,24513.117476435662,30504.93521116108,7695.265259694478,18154.093784986297,6447.098927026334,12508.561466538888,7059.065789978783,15575.784365614152,2015.8610858616198,3202.1917354339553,5503.767045277111,4753.253357284777
3710,24513.117476435662,26218.378442489193,7605.233099092557,16991.685912727055,5884.341784927418,12508.561466538888,6428.4364976552,15575.784365614141,1664.7223429904636,3202.1917354339553,5503.767045277111,4753.253357284777
3711,16464.33384908892,1710.2971981531273,8062.444889495402,14522.370869936096,5206.921578347605,12508.561466538888,5592.584367228603,8266.051526117357,1272.6622918227936,3202.1917354339553,5503.767045277111,4753.253357284777
3712,16089.458866954628,1707.8064239611715,8428.214321817684,12559.0311445214,4722.044480603997,12508.561466538888,5034.027517222133,6261.1769386243295,1009.8542682108275,3202.1917354339553,5503.767045277111,4753.253357284777
3713,13352.465300669108,8149.42171133207,8720.829867675506,11659.647129574729,4546.331263307406,12508.561466538888,4692.685401573296,7100.650999049775,708.8515592276539,3202.1917354339553,5503.767045277111,4753.253357284777
3714,10990.877048892558,10364.955267095906,8954.922304361764,11047.578445359895,4290.412122833622,12508.561466538888,4318.245731535388,7119.05028419266,416.1237670394394,3202.1917354339553,4958.496122575086,4753.253357284777
3715,8709.160826540841,13638.227895763399,9142.196253710765,10261.190829769066,3990.3706750956644,12508.561466538888,3982.93515212378,8590.876542912843,84.57502527559014,3202.1917354339553,4378.976047831484,4753.253357284777
3716,6873.412998324963,12704.232261217296,9292.01541318997,9770.528839098091,3956.543035080886,12508.561466538888,3902.937789700901,7965.685319102163,15.010273759846665,3202.1917354339553,3921.301506087314,4753.253357284777
3717,5087.9243929468075,11870.563427629562,8389.043348931154,10781.808546755386,4513.3087221566975,12508.561466538888,4170.817429656638,10539.006858719262,15.010273759846665,3202.1917354339553,3860.120117622546,4753.253357284777
3718,3461.3422988482216,10780.630058060564,7666.6656975240985,10782.166580025374,4482.153501332774,12508.561466538888,4068.3155209209617,10924.980998345814,15.010273759846665,3202.1917354339553,3661.602711902591,4753.253357284777
3719,2570.1869674148857,10207.29129172318,7088.763576398459,10436.420210002841,4315.760651111708,12508.561466538888,3902.679674288591,9717.227912242337,15.010273759846665,2929.5147638594112,3439.5325778955985,4753.253357284777
3720,2561.8218984939667,12039.714098617147,6626.441879497947,10146.40817835222,4175.816225644426,12508.561466538888,3746.233258851431,10368.186038330681,15.010273759846665,2594.672773351937,3266.009901644317,4753.253357284777
3721,2538.5855959358587,10459.577614553182,6256.584521977532,9878.901316804613,4021.403135317232,12508.561466538888,3621.371654132951,9945.594197249096,15.010273759846665,2330.407673466014,3141.795910951133,4665.9159283112685
3722,2506.054772354507,9232.802184650704,5960.698635961206,9561.077679917264,3806.941803408052,12508.561466538888,3491.6340796018844,8330.197164633331,15.010273759846665,2117.9008152968604,3018.0804074504395,4368.859340022697
3723,2380.578738540723,8118.805682840969,5723.989927148146,9447.525263153879,3689.286532050203,12508.561466538888,3369.22577920826,13805.55980266575,15.010273759846665,1949.3142647607617,2852.5401666128682,3999.0423395167454
3724,2379.6492864383986,7421.023142690774,5351.706977167134,10707.623721886139,3709.869413756097,12508.561466538888,3241.7463757683536,13581.37435955984,15.010273759846665,1807.2015234081587,2753.346261709065,3571.0946658248977
3725,2391.732163768615,6828.062923716461,5053.88061718232,12626.452988424566,3772.267979654778,12508.561466538888,2821.09927520942,10568.724532012398,15.010273759846665,1683.281136476302,2698.5545742531017,3162.3951025221113
3726,2395.449972177912,6302.961606745015,4815.619529194465,19873.8867630046,4963.73887176838,12508.561466538888,3031.0121849439784,13405.499535652423,15.010273759846665,1599.280144255886,2743.3626914061692,2964.9107512162877
3727,2394.520520075588,5897.655650281741,4625.010658804191,21055.398890165598,5159.927253336931,12508.561466538888,2884.501113081369,13973.198869515834,15.010273759846665,1522.768598078983,2791.8227422024556,2657.769685981388
3728,2382.437642745372,5576.393837440464,4472.523562491968,20538.75581092284,5142.701581955908,12508.561466538888,2716.757030647493,13327.185459267432,15.010273759846665,1467.7080838007705,2744.0677719720798,2157.526212980328
3729,3372.8825239313232,5449.429160153956,4350.533885442184,20187.10165880883,5076.4959210936495,12508.561466538888,2828.440753900585,14192.858287586136,15.010273759846665,1423.6596723782006,2727.1156036488705,1766.8287003282092
3730,2529.582861395611,5326.178853791082,4252.942143802364,20271.987504060435,5963.53721304545,39814.11903882016,8088.339168857451,32568.55373364457,15.010273759846665,1395.5825578045794,2902.9999090873093,2555.237248797796
3731,2840.3056942856424,5258.421548508948,4122.374287433526,19821.4372025216,5769.976140198649,30144.806693647828,8568.767887863542,36900.77557424225,15.010273759846665,1366.888694632452,3574.9172808707244,3786.2339999686737
3732,6045.679442828588,5171.786531095624,4017.9200023384565,18792.359093000625,5141.598209624762,19051.646546439577,8201.584096799012,16816.592940897055,15.010273759846665,1339.2703804382777,3612.105375219171,3937.1257094126972
3733,26863.073636634752,5039.799125545766,3934.3565742624073,17955.626519699046,4661.952451685751,21073.93792257081,7945.07354548493,23228.7934902125,15.010273759846665,1345.7159995343802,3983.631919332818,4402.026380765458
3734,40270.56945819916,5066.9709860384655,3867.505831801561,19017.394581395398,4624.4952747683365,25829.74503303071,8934.092262315926,28792.536340660496,15.010273759846665,1427.6899915430572,4325.347382451332,4753.253357284777
3735,39667.420566634435,5254.379937455356,3814.0252378328864,19720.400588893648,4405.599116907691,25600.500533799725,8908.764390636268,26748.318211539845,15.010273759846665,1812.4208748642923,5024.425543515632,4753.253357284777
3736,36273.938761165075,7255.278049962832,3771.2407626579443,20518.164873861195,4294.515651481408,23677.695034621516,8654.739736973617,20432.813585508575,15.010273759846665,2316.1940862255674,5063.953210516684,4753.253357284777
3737,31577.78782973081,6948.640937921855,3737.013182517993,20373.047313647898,4026.8546776512476,21455.27970726862,8389.459211480938,17807.368905739793,15.010273759846665,2507.0205709084294,4968.448048257438,4753.253357284777
3738,26733.98904975919,6782.178575497078,3623.756376039548,19378.31632682379,3640.914214548545,16341.331030334031,7678.975204798857,16847.80563804481,15.010273759846665,3202.1917354339553,4827.710180637837,4753.253357284777
3739,22188.69785474032,11641.202911105305,3533.1509308568006,18216.363322111814,3300.7208078078156,15917.69598549321,6966.666043034329,19643.33451636451,15.010273759846665,4974.515361437253,4659.333137012705,4753.253357284777
3740,17509.71966851042,10770.690316499424,3460.666574710596,17020.495297744248,2973.011524945012,16856.72200332375,6381.746804428952,18129.926424677727,15.010273759846665,3612.7316991744683,4550.643818096676,4753.253357284777
3741,14228.656250402635,10758.243348962307,3066.337769793626,16328.273466562801,2725.1170374623844,15514.662587498138,5923.268297744644,16120.52015797975,15.010273759846665,3991.8587369391807,4345.724525077901,4753.253357284777
3742,13535.52433259804,14270.434276707892,3135.702742435008,15496.631204458718,2427.7726487393525,12508.561466538888,5205.664815627685,5864.520277578419,15.010273759846665,4027.2588326661676,3603.9068454459134,4753.253357284777
3743,12990.23819107985,13949.6983063898,4192.0377671375645,14305.030188616922,1981.1415200009317,12508.561466538888,4736.379380545068,5994.980526426199,15.010273759846665,2899.7329888587983,2936.845601628829,4753.253357284777
3744,11654.304445045927,14659.598370013406,5037.10578689961,16589.370078472995,2581.5925058398216,13290.052514730514,6263.143465630968,12888.924377443696,15.010273759846665,2769.840897516203,2765.3919054619755,4753.253357284777
3745,9668.893212741112,14085.357171273274,5713.160202709251,22174.28204538848,4655.795241463787,34270.63156025571,8047.831710818483,21837.399131135033,15.010273759846665,2620.75665402287,3643.7554983580044,12418.606304683495
3746,7598.947415485974,13539.105746075378,6254.003735356951,24187.519862700214,5058.498266553252,21645.179541162735,8541.167037569685,18554.38565020558,15.010273759846665,2447.7352030369047,4112.887303699637,12648.940537336119
3747,5789.1683426805785,13003.999584503308,6686.678561475117,23111.733211256498,4536.044840694423,12716.885659464835,7805.306540689212,9964.766002532568,15.010273759846665,2390.3570145660397,3845.4033758257383,7185.170905997869
3748,4257.751780819596,12482.051873090888,7032.818422369659,21470.76148574477,3918.112625543395,12508.561466538888,6921.521351232786,7724.871528042234,15.010273759846665,2305.9712471536536,3473.2443522035587,5959.527779873538
3749,2675.9678558110663,11864.809001501106,7309.730311085279,20071.36982542832,3432.793612091611,12508.561466538888,6071.426459897499,6743.169819059321,15.010273759846665,2195.731167796522,3105.974277304983,5147.277297137142
3750,3178.2922623921513,11123.95273701602,7034.379271976899,18495.7960879018,2972.5922512969355,12508.561466538888,5291.048657919481,6883.959752399032,15.010273759846665,2078.9740555503854,2762.1972957321123,4753.253357284777
3751,3624.3143520054937,10251.550559496607,6814.098440690212,17344.428818836765,2579.233415751195,12508.561466538888,4609.663291871176,6630.197747278478,15.010273759846665,1982.6002124548713,2443.821037761848,4753.253357284777
3752,3134.299093416557,10717.653507466106,6637.873775660851,16596.885867509183,2308.9682529946,12508.561466538888,4045.504363287495,5716.402472358546,15.010273759846665,1921.0466439526112,2143.4571174593743,4750.520336791724
3753,2674.615368610347,12549.77792603535,6496.894043637359,16208.176637694429,2067.3598498728825,12508.561466538888,3572.445086205805,5886.7163435158,15.010273759846665,2426.621258782948,1859.1271004173454,3492.3192148587946
3754,3186.3726403672604,15087.481934490741,6384.110258018582,15781.076859017907,1872.7849695560008,12508.561466538888,3164.865309082353,5988.838336207337,15.010273759846665,2234.6838942591107,1658.324685174003,2275.983737043121
