,Constraint,Time,Value
5989,Bal2Constraint,1502,57.41502257
5990,Bal2Constraint,1503,57.41502257
5991,Bal2Constraint,1504,57.41502257
5992,Bal2Constraint,1505,53.08157545
5993,Bal2Constraint,1506,61.74846969
5994,Bal2Constraint,1507,57.41502257
5995,Bal2Constraint,1508,57.41502257
5996,Bal2Constraint,1509,57.41502257
5997,Bal2Constraint,1510,57.41502257
5998,Bal2Constraint,1511,57.41502257
5999,Bal2Constraint,1512,57.41502257
6000,Bal3Constraint,1489,57.14532453
6001,Bal3Constraint,1490,55.64775863
6002,Bal3Constraint,1491,55.58845127
6003,Bal3Constraint,1492,55.61810495
6004,Bal3Constraint,1493,55.61810495
6005,Bal3Constraint,1494,55.61810495
6006,Bal3Constraint,1495,63.12502257
6007,Bal3Constraint,1496,55.64775863
6008,Bal3Constraint,1497,49.62836951
6009,Bal3Constraint,1498,49.62836951
6010,Bal3Constraint,1499,49.62836951
6011,Bal3Constraint,1500,49.87842048
6012,Bal3Constraint,1501,50.98844861
6013,Bal3Constraint,1502,50.94843137
6014,Bal3Constraint,1503,49.87842048
6015,Bal3Constraint,1504,51.01362776
6016,Bal3Constraint,1505,58.79157545
6017,Bal3Constraint,1506,67.45846969
6018,Bal3Constraint,1507,63.12502257
6019,Bal3Constraint,1508,63.12502257
6020,Bal3Constraint,1509,63.12502257
6021,Bal3Constraint,1510,63.12502257
6022,Bal3Constraint,1511,63.12502257
6023,Bal3Constraint,1512,63.12502257
6024,Bal4Constraint,1489,67.10532453
6025,Bal4Constraint,1490,65.60775863
6026,Bal4Constraint,1491,65.54845127
6027,Bal4Constraint,1492,65.57810495
6028,Bal4Constraint,1493,65.57810495
6029,Bal4Constraint,1494,65.57810495
6030,Bal4Constraint,1495,67.10532453
6031,Bal4Constraint,1496,65.60775863
6032,Bal4Constraint,1497,59.58836951
6033,Bal4Constraint,1498,59.58836951
6034,Bal4Constraint,1499,59.58836951
6035,Bal4Constraint,1500,59.83842048
6036,Bal4Constraint,1501,60.94844861
6037,Bal4Constraint,1502,60.90843137
6038,Bal4Constraint,1503,59.83842048
6039,Bal4Constraint,1504,60.97362776
6040,Bal4Constraint,1505,67.10532453
6041,Bal4Constraint,1506,77.41846969
6042,Bal4Constraint,1507,73.08502257
6043,Bal4Constraint,1508,74.73127349
6044,Bal4Constraint,1509,73.08502257
6045,Bal4Constraint,1510,73.08502257
6046,Bal4Constraint,1511,73.08502257
6047,Bal4Constraint,1512,73.08502257
6048,Bal1Constraint,1513,56.20342257
6049,Bal1Constraint,1514,56.20342257
6050,Bal1Constraint,1515,56.20342257
6051,Bal1Constraint,1516,56.20342257
6052,Bal1Constraint,1517,56.20342257
6053,Bal1Constraint,1518,56.20342257
6054,Bal1Constraint,1519,56.20342257
6055,Bal1Constraint,1520,56.20342257
6056,Bal1Constraint,1521,56.20342257
6057,Bal1Constraint,1522,56.20342257
6058,Bal1Constraint,1523,56.20342257
6059,Bal1Constraint,1524,56.20342257
6060,Bal1Constraint,1525,56.20342257
6061,Bal1Constraint,1526,56.20342257
6062,Bal1Constraint,1527,56.20342257
6063,Bal1Constraint,1528,56.20342257
6064,Bal1Constraint,1529,56.20342257
6065,Bal1Constraint,1530,56.20342257
6066,Bal1Constraint,1531,56.20342257
6067,Bal1Constraint,1532,56.20342257
6068,Bal1Constraint,1533,56.20342257
6069,Bal1Constraint,1534,56.20342257
6070,Bal1Constraint,1535,56.20342257
6071,Bal1Constraint,1536,56.20342257
6072,Bal2Constraint,1513,56.20342257
6073,Bal2Constraint,1514,56.20342257
6074,Bal2Constraint,1515,56.20342257
6075,Bal2Constraint,1516,56.20342257
6076,Bal2Constraint,1517,56.20342257
6077,Bal2Constraint,1518,56.20342257
6078,Bal2Constraint,1519,56.20342257
6079,Bal2Constraint,1520,56.20342257
6080,Bal2Constraint,1521,56.20342257
6081,Bal2Constraint,1522,56.20342257
6082,Bal2Constraint,1523,56.20342257
6083,Bal2Constraint,1524,56.20342257
6084,Bal2Constraint,1525,56.20342257
6085,Bal2Constraint,1526,56.20342257
6086,Bal2Constraint,1527,56.20342257
6087,Bal2Constraint,1528,56.20342257
6088,Bal2Constraint,1529,56.20342257
6089,Bal2Constraint,1530,56.20342257
6090,Bal2Constraint,1531,56.20342257
6091,Bal2Constraint,1532,56.20342257
6092,Bal2Constraint,1533,56.20342257
6093,Bal2Constraint,1534,56.20342257
6094,Bal2Constraint,1535,56.20342257
6095,Bal2Constraint,1536,56.20342257
6096,Bal3Constraint,1513,55.4401815675
6097,Bal3Constraint,1514,55.4401815675
6098,Bal3Constraint,1515,55.4401815675
6099,Bal3Constraint,1516,55.4401815675
6100,Bal3Constraint,1517,55.4401815675
6101,Bal3Constraint,1518,55.4401815675
6102,Bal3Constraint,1519,56.03400058
6103,Bal3Constraint,1520,56.03400058
6104,Bal3Constraint,1521,54.87180058
6105,Bal3Constraint,1522,54.82092453
6106,Bal3Constraint,1523,55.4401815675
6107,Bal3Constraint,1524,55.4401815675
6108,Bal3Constraint,1525,55.4401815675
6109,Bal3Constraint,1526,55.4401815675
6110,Bal3Constraint,1527,54.87180058
6111,Bal3Constraint,1528,54.87180058
6112,Bal3Constraint,1529,54.87180058
6113,Bal3Constraint,1530,57.14532453
6114,Bal3Constraint,1531,55.4401815675
6115,Bal3Constraint,1532,61.91342257
6116,Bal3Constraint,1533,56.8485059655
6117,Bal3Constraint,1534,59.457577699
6118,Bal3Constraint,1535,55.64775863
6119,Bal3Constraint,1536,55.4401815675
6120,Bal4Constraint,1513,65.4001815675
6121,Bal4Constraint,1514,65.4001815675
6122,Bal4Constraint,1515,65.4001815675
6123,Bal4Constraint,1516,65.4001815675
6124,Bal4Constraint,1517,65.4001815675
6125,Bal4Constraint,1518,65.4001815675
6126,Bal4Constraint,1519,65.99400058
6127,Bal4Constraint,1520,65.99400058
6128,Bal4Constraint,1521,64.83180058
6129,Bal4Constraint,1522,64.78092453
6130,Bal4Constraint,1523,65.4001815675
6131,Bal4Constraint,1524,65.4001815675
6132,Bal4Constraint,1525,65.4001815675
6133,Bal4Constraint,1526,65.4001815675
6134,Bal4Constraint,1527,64.83180058
6135,Bal4Constraint,1528,64.83180058
6136,Bal4Constraint,1529,64.83180058
6137,Bal4Constraint,1530,67.10532453
6138,Bal4Constraint,1531,67.10532453
6139,Bal4Constraint,1532,76.176968379
6140,Bal4Constraint,1533,73.86471521
6141,Bal4Constraint,1534,69.417577699
6142,Bal4Constraint,1535,67.10532453
6143,Bal4Constraint,1536,65.94312453
6144,Bal1Constraint,1537,55.08032797
6145,Bal1Constraint,1538,55.08032797
6146,Bal1Constraint,1539,55.08032797
6147,Bal1Constraint,1540,55.08032797
6148,Bal1Constraint,1541,55.08032797
6149,Bal1Constraint,1542,55.08032797
6150,Bal1Constraint,1543,55.08032797
6151,Bal1Constraint,1544,55.08032797
6152,Bal1Constraint,1545,55.08032797
6153,Bal1Constraint,1546,55.08032797
6154,Bal1Constraint,1547,55.08032797
6155,Bal1Constraint,1548,55.08032797
6156,Bal1Constraint,1549,55.08032797
6157,Bal1Constraint,1550,55.08032797
6158,Bal1Constraint,1551,55.08032797
6159,Bal1Constraint,1552,55.08032797
6160,Bal1Constraint,1553,55.08032797
6161,Bal1Constraint,1554,55.08032797
6162,Bal1Constraint,1555,55.08032797
6163,Bal1Constraint,1556,55.08032797
6164,Bal1Constraint,1557,55.08032797
6165,Bal1Constraint,1558,55.08032797
6166,Bal1Constraint,1559,55.08032797
6167,Bal1Constraint,1560,55.08032797
6168,Bal2Constraint,1537,55.08032797
6169,Bal2Constraint,1538,55.08032797
6170,Bal2Constraint,1539,55.08032797
6171,Bal2Constraint,1540,55.08032797
6172,Bal2Constraint,1541,55.08032797
6173,Bal2Constraint,1542,55.08032797
6174,Bal2Constraint,1543,55.08032797
6175,Bal2Constraint,1544,55.08032797
6176,Bal2Constraint,1545,55.08032797
6177,Bal2Constraint,1546,55.08032797
6178,Bal2Constraint,1547,55.08032797
6179,Bal2Constraint,1548,55.08032797
6180,Bal2Constraint,1549,55.08032797
6181,Bal2Constraint,1550,55.08032797
6182,Bal2Constraint,1551,55.08032797
6183,Bal2Constraint,1552,55.08032797
6184,Bal2Constraint,1553,55.08032797
6185,Bal2Constraint,1554,55.08032797
6186,Bal2Constraint,1555,55.08032797
6187,Bal2Constraint,1556,55.08032797
6188,Bal2Constraint,1557,55.08032797
6189,Bal2Constraint,1558,55.08032797
6190,Bal2Constraint,1559,55.08032797
6191,Bal2Constraint,1560,55.08032797
6192,Bal3Constraint,1537,57.461476326
6193,Bal3Constraint,1538,57.461476326
6194,Bal3Constraint,1539,57.461476326
6195,Bal3Constraint,1540,55.98312453
6196,Bal3Constraint,1541,55.64775863
6197,Bal3Constraint,1542,56.03400058
6198,Bal3Constraint,1543,58.888952072
6199,Bal3Constraint,1544,57.461476326
6200,Bal3Constraint,1545,55.37955863
6201,Bal3Constraint,1546,53.70960058
6202,Bal3Constraint,1547,51.01362776
6203,Bal3Constraint,1548,53.70960058
6204,Bal3Constraint,1549,56.03400058
6205,Bal3Constraint,1550,57.461476326
6206,Bal3Constraint,1551,54.87180058
6207,Bal3Constraint,1552,54.82092453
6208,Bal3Constraint,1553,56.03400058
6209,Bal3Constraint,1554,60.79032797
6210,Bal3Constraint,1555,60.79032797
6211,Bal3Constraint,1556,60.79032797
6212,Bal3Constraint,1557,60.79032797
6213,Bal3Constraint,1558,60.79032797
6214,Bal3Constraint,1559,60.79032797
6215,Bal3Constraint,1560,60.79032797
6216,Bal4Constraint,1537,67.421476326
6217,Bal4Constraint,1538,67.10532453
6218,Bal4Constraint,1539,65.99400058
6219,Bal4Constraint,1540,65.94312453
6220,Bal4Constraint,1541,65.60775863
6221,Bal4Constraint,1542,65.99400058
6222,Bal4Constraint,1543,67.10532453
6223,Bal4Constraint,1544,67.10532453
6224,Bal4Constraint,1545,65.33955863
6225,Bal4Constraint,1546,63.66960058
6226,Bal4Constraint,1547,60.97362776
6227,Bal4Constraint,1548,63.66960058
6228,Bal4Constraint,1549,65.99400058
6229,Bal4Constraint,1550,65.99400058
6230,Bal4Constraint,1551,64.83180058
6231,Bal4Constraint,1552,64.78092453
6232,Bal4Constraint,1553,65.99400058
6233,Bal4Constraint,1554,70.75032797
6234,Bal4Constraint,1555,70.75032797
6235,Bal4Constraint,1556,70.75032797
6236,Bal4Constraint,1557,70.75032797
6237,Bal4Constraint,1558,70.75032797
6238,Bal4Constraint,1559,70.75032797
6239,Bal4Constraint,1560,70.75032797
6240,Bal1Constraint,1561,51.21648699
6241,Bal1Constraint,1562,51.21648699
6242,Bal1Constraint,1563,51.21648699
6243,Bal1Constraint,1564,51.21648699
6244,Bal1Constraint,1565,51.21648699
6245,Bal1Constraint,1566,51.21648699
6246,Bal1Constraint,1567,51.21648699
6247,Bal1Constraint,1568,51.21648699
6248,Bal1Constraint,1569,51.21648699
6249,Bal1Constraint,1570,51.21648699
6250,Bal1Constraint,1571,51.21648699
6251,Bal1Constraint,1572,51.21648699
6252,Bal1Constraint,1573,51.21648699
6253,Bal1Constraint,1574,51.21648699
6254,Bal1Constraint,1575,51.21648699
6255,Bal1Constraint,1576,51.21648699
6256,Bal1Constraint,1577,51.21648699
6257,Bal1Constraint,1578,51.21648699
6258,Bal1Constraint,1579,51.21648699
6259,Bal1Constraint,1580,51.21648699
6260,Bal1Constraint,1581,51.21648699
6261,Bal1Constraint,1582,51.21648699
6262,Bal1Constraint,1583,51.21648699
6263,Bal1Constraint,1584,51.21648699
6264,Bal2Constraint,1561,51.21648699
6265,Bal2Constraint,1562,51.21648699
6266,Bal2Constraint,1563,51.21648699
6267,Bal2Constraint,1564,51.21648699
6268,Bal2Constraint,1565,51.21648699
6269,Bal2Constraint,1566,51.21648699
6270,Bal2Constraint,1567,51.21648699
6271,Bal2Constraint,1568,51.21648699
6272,Bal2Constraint,1569,51.21648699
6273,Bal2Constraint,1570,51.21648699
6274,Bal2Constraint,1571,51.21648699
6275,Bal2Constraint,1572,51.21648699
6276,Bal2Constraint,1573,51.21648699
6277,Bal2Constraint,1574,51.21648699
6278,Bal2Constraint,1575,51.21648699
6279,Bal2Constraint,1576,51.21648699
6280,Bal2Constraint,1577,51.21648699
6281,Bal2Constraint,1578,51.21648699
6282,Bal2Constraint,1579,51.21648699
6283,Bal2Constraint,1580,51.21648699
6284,Bal2Constraint,1581,51.21648699
6285,Bal2Constraint,1582,51.21648699
6286,Bal2Constraint,1583,51.21648699
6287,Bal2Constraint,1584,51.21648699
6288,Bal3Constraint,1561,53.5048360167
6289,Bal3Constraint,1562,53.5048360167
6290,Bal3Constraint,1563,51.56954861
6291,Bal3Constraint,1564,51.30134861
6292,Bal3Constraint,1565,53.5048360167
6293,Bal3Constraint,1566,53.5048360167
6294,Bal3Constraint,1567,53.5048360167
6295,Bal3Constraint,1568,54.87180058
6296,Bal3Constraint,1569,51.32652776
6297,Bal3Constraint,1570,47.30396951
6298,Bal3Constraint,1571,45.90181141
6299,Bal3Constraint,1572,45.90181141
6300,Bal3Constraint,1573,45.90181141
6301,Bal3Constraint,1574,45.90181141
6302,Bal3Constraint,1575,45.90181141
6303,Bal3Constraint,1576,45.63361141
6304,Bal3Constraint,1577,46.17001141
6305,Bal3Constraint,1578,47.55402048
6306,Bal3Constraint,1579,56.03400058
6307,Bal3Constraint,1580,56.92648699
6308,Bal3Constraint,1581,53.5048360167
6309,Bal3Constraint,1582,53.5048360167
6310,Bal3Constraint,1583,53.5048360167
6311,Bal3Constraint,1584,53.5048360167
6312,Bal4Constraint,1561,63.4648360167
6313,Bal4Constraint,1562,63.4648360167
6314,Bal4Constraint,1563,61.52954861
6315,Bal4Constraint,1564,61.26134861
6316,Bal4Constraint,1565,63.4648360167
6317,Bal4Constraint,1566,63.4648360167
6318,Bal4Constraint,1567,63.4648360167
6319,Bal4Constraint,1568,64.83180058
6320,Bal4Constraint,1569,61.28652776
6321,Bal4Constraint,1570,57.26396951
6322,Bal4Constraint,1571,55.86181141
6323,Bal4Constraint,1572,55.86181141
6324,Bal4Constraint,1573,55.86181141
6325,Bal4Constraint,1574,55.86181141
6326,Bal4Constraint,1575,55.86181141
6327,Bal4Constraint,1576,55.59361141
6328,Bal4Constraint,1577,56.13001141
6329,Bal4Constraint,1578,57.51402048
6330,Bal4Constraint,1579,65.99400058
6331,Bal4Constraint,1580,66.88648699
6332,Bal4Constraint,1581,64.83180058
6333,Bal4Constraint,1582,64.2852948758
6334,Bal4Constraint,1583,63.66960058
6335,Bal4Constraint,1584,63.4648360167
6336,Bal1Constraint,1585,58.67622048
6337,Bal1Constraint,1586,58.67622048
6338,Bal1Constraint,1587,58.67622048
6339,Bal1Constraint,1588,58.67622048
6340,Bal1Constraint,1589,58.67622048
6341,Bal1Constraint,1590,58.67622048
6342,Bal1Constraint,1591,58.67622048
6343,Bal1Constraint,1592,58.67622048
6344,Bal1Constraint,1593,58.67622048
6345,Bal1Constraint,1594,58.67622048
6346,Bal1Constraint,1595,58.67622048
6347,Bal1Constraint,1596,58.67622048
6348,Bal1Constraint,1597,58.67622048
6349,Bal1Constraint,1598,58.67622048
6350,Bal1Constraint,1599,58.67622048
6351,Bal1Constraint,1600,58.67622048
6352,Bal1Constraint,1601,58.67622048
6353,Bal1Constraint,1602,58.67622048
6354,Bal1Constraint,1603,58.67622048
6355,Bal1Constraint,1604,58.67622048
6356,Bal1Constraint,1605,58.67622048
6357,Bal1Constraint,1606,58.67622048
6358,Bal1Constraint,1607,58.67622048
6359,Bal1Constraint,1608,58.67622048
6360,Bal2Constraint,1585,58.67622048
6361,Bal2Constraint,1586,58.67622048
6362,Bal2Constraint,1587,58.67622048
6363,Bal2Constraint,1588,58.67622048
6364,Bal2Constraint,1589,58.67622048
6365,Bal2Constraint,1590,58.67622048
6366,Bal2Constraint,1591,58.67622048
6367,Bal2Constraint,1592,58.67622048
6368,Bal2Constraint,1593,58.67622048
6369,Bal2Constraint,1594,58.67622048
6370,Bal2Constraint,1595,58.67622048
6371,Bal2Constraint,1596,58.67622048
6372,Bal2Constraint,1597,58.67622048
6373,Bal2Constraint,1598,58.67622048
6374,Bal2Constraint,1599,58.67622048
6375,Bal2Constraint,1600,58.67622048
6376,Bal2Constraint,1601,58.67622048
6377,Bal2Constraint,1602,58.67622048
6378,Bal2Constraint,1603,58.67622048
6379,Bal2Constraint,1604,58.67622048
6380,Bal2Constraint,1605,58.67622048
6381,Bal2Constraint,1606,58.67622048
6382,Bal2Constraint,1607,58.67622048
6383,Bal2Constraint,1608,58.67622048
6384,Bal3Constraint,1585,55.98312453
6385,Bal3Constraint,1586,54.87180058
6386,Bal3Constraint,1587,54.82092453
6387,Bal3Constraint,1588,51.56954861
6388,Bal3Constraint,1589,51.59472776
6389,Bal3Constraint,1590,54.82092453
6390,Bal3Constraint,1591,55.98312453
6391,Bal3Constraint,1592,54.87180058
6392,Bal3Constraint,1593,49.87842048
6393,Bal3Constraint,1594,48.71622048
6394,Bal3Constraint,1595,49.172294995
6395,Bal3Constraint,1596,48.71622048
6396,Bal3Constraint,1597,49.62836951
6397,Bal3Constraint,1598,49.87842048
6398,Bal3Constraint,1599,50.98844861
6399,Bal3Constraint,1600,53.70960058
6400,Bal3Constraint,1601,54.87180058
6401,Bal3Constraint,1602,64.38622048
6402,Bal3Constraint,1603,64.38622048
6403,Bal3Constraint,1604,64.38622048
6404,Bal3Constraint,1605,64.38622048
6405,Bal3Constraint,1606,64.38622048
6406,Bal3Constraint,1607,64.38622048
6407,Bal3Constraint,1608,57.250405555
6408,Bal4Constraint,1585,65.94312453
6409,Bal4Constraint,1586,64.83180058
6410,Bal4Constraint,1587,64.78092453
6411,Bal4Constraint,1588,61.52954861
6412,Bal4Constraint,1589,61.55472776
6413,Bal4Constraint,1590,64.78092453
6414,Bal4Constraint,1591,65.94312453
6415,Bal4Constraint,1592,64.83180058
6416,Bal4Constraint,1593,59.83842048
6417,Bal4Constraint,1594,58.67622048
6418,Bal4Constraint,1595,59.132294995
6419,Bal4Constraint,1596,58.67622048
6420,Bal4Constraint,1597,59.58836951
6421,Bal4Constraint,1598,59.83842048
6422,Bal4Constraint,1599,60.94844861
6423,Bal4Constraint,1600,63.66960058
6424,Bal4Constraint,1601,64.83180058
6425,Bal4Constraint,1602,74.34622048
6426,Bal4Constraint,1603,74.34622048
6427,Bal4Constraint,1604,74.44581521
6428,Bal4Constraint,1605,74.44581521
6429,Bal4Constraint,1606,74.34622048
6430,Bal4Constraint,1607,74.34622048
6431,Bal4Constraint,1608,67.210405555
6432,Bal1Constraint,1609,52.89157734
6433,Bal1Constraint,1610,52.89157734
6434,Bal1Constraint,1611,52.89157734
6435,Bal1Constraint,1612,52.89157734
6436,Bal1Constraint,1613,52.89157734
6437,Bal1Constraint,1614,52.89157734
6438,Bal1Constraint,1615,52.89157734
6439,Bal1Constraint,1616,52.89157734
6440,Bal1Constraint,1617,52.89157734
6441,Bal1Constraint,1618,52.89157734
6442,Bal1Constraint,1619,52.89157734
6443,Bal1Constraint,1620,52.89157734
6444,Bal1Constraint,1621,52.89157734
6445,Bal1Constraint,1622,52.89157734
6446,Bal1Constraint,1623,52.89157734
6447,Bal1Constraint,1624,52.89157734
6448,Bal1Constraint,1625,52.89157734
6449,Bal1Constraint,1626,52.89157734
6450,Bal1Constraint,1627,52.89157734
6451,Bal1Constraint,1628,52.89157734
6452,Bal1Constraint,1629,52.89157734
6453,Bal1Constraint,1630,52.89157734
6454,Bal1Constraint,1631,52.89157734
6455,Bal1Constraint,1632,52.89157734
6456,Bal2Constraint,1609,52.89157734
6457,Bal2Constraint,1610,52.89157734
6458,Bal2Constraint,1611,52.89157734
6459,Bal2Constraint,1612,52.89157734
6460,Bal2Constraint,1613,52.89157734
6461,Bal2Constraint,1614,52.89157734
6462,Bal2Constraint,1615,52.89157734
6463,Bal2Constraint,1616,52.89157734
6464,Bal2Constraint,1617,52.89157734
6465,Bal2Constraint,1618,52.89157734
6466,Bal2Constraint,1619,52.89157734
6467,Bal2Constraint,1620,52.89157734
6468,Bal2Constraint,1621,52.89157734
6469,Bal2Constraint,1622,52.89157734
6470,Bal2Constraint,1623,52.89157734
6471,Bal2Constraint,1624,52.89157734
6472,Bal2Constraint,1625,52.89157734
6473,Bal2Constraint,1626,52.89157734
6474,Bal2Constraint,1627,52.89157734
6475,Bal2Constraint,1628,52.89157734
6476,Bal2Constraint,1629,52.89157734
6477,Bal2Constraint,1630,52.89157734
6478,Bal2Constraint,1631,52.89157734
6479,Bal2Constraint,1632,52.89157734
6480,Bal3Constraint,1609,58.60157734
6481,Bal3Constraint,1610,58.60157734
6482,Bal3Constraint,1611,58.60157734
6483,Bal3Constraint,1612,58.60157734
6484,Bal3Constraint,1613,58.60157734
6485,Bal3Constraint,1614,58.60157734
6486,Bal3Constraint,1615,58.60157734
6487,Bal3Constraint,1616,58.60157734
6488,Bal3Constraint,1617,58.60157734
6489,Bal3Constraint,1618,51.30134861
6490,Bal3Constraint,1619,49.87842048
6491,Bal3Constraint,1620,51.32652776
6492,Bal3Constraint,1621,52.1268926025
6493,Bal3Constraint,1622,52.1268926025
6494,Bal3Constraint,1623,51.56954861
6495,Bal3Constraint,1624,49.62836951
6496,Bal3Constraint,1625,51.32652776
6497,Bal3Constraint,1626,55.98312453
6498,Bal3Constraint,1627,58.60157734
6499,Bal3Constraint,1628,58.60157734
6500,Bal3Constraint,1629,58.60157734
6501,Bal3Constraint,1630,58.60157734
6502,Bal3Constraint,1631,58.60157734
6503,Bal3Constraint,1632,58.60157734
6504,Bal4Constraint,1609,67.10532453
6505,Bal4Constraint,1610,65.99400058
6506,Bal4Constraint,1611,65.99400058
6507,Bal4Constraint,1612,65.99400058
6508,Bal4Constraint,1613,65.94312453
6509,Bal4Constraint,1614,65.99400058
6510,Bal4Constraint,1615,67.10532453
6511,Bal4Constraint,1616,67.6887597367
6512,Bal4Constraint,1617,65.99400058
6513,Bal4Constraint,1618,61.26134861
6514,Bal4Constraint,1619,59.83842048
6515,Bal4Constraint,1620,61.28652776
6516,Bal4Constraint,1621,62.0868926025
6517,Bal4Constraint,1622,62.0868926025
6518,Bal4Constraint,1623,61.52954861
6519,Bal4Constraint,1624,59.58836951
6520,Bal4Constraint,1625,61.28652776
6521,Bal4Constraint,1626,65.94312453
6522,Bal4Constraint,1627,68.56157734
6523,Bal4Constraint,1628,68.56157734
6524,Bal4Constraint,1629,68.56157734
6525,Bal4Constraint,1630,68.56157734
6526,Bal4Constraint,1631,67.10532453
6527,Bal4Constraint,1632,66.5265597367
6528,Bal1Constraint,1633,52.89157734
6529,Bal1Constraint,1634,52.89157734
6530,Bal1Constraint,1635,52.89157734
6531,Bal1Constraint,1636,52.89157734
6532,Bal1Constraint,1637,52.89157734
6533,Bal1Constraint,1638,52.89157734
6534,Bal1Constraint,1639,52.89157734
6535,Bal1Constraint,1640,52.89157734
6536,Bal1Constraint,1641,52.89157734
6537,Bal1Constraint,1642,52.89157734
6538,Bal1Constraint,1643,52.89157734
6539,Bal1Constraint,1644,52.89157734
6540,Bal1Constraint,1645,52.89157734
6541,Bal1Constraint,1646,52.89157734
6542,Bal1Constraint,1647,52.89157734
6543,Bal1Constraint,1648,52.89157734
6544,Bal1Constraint,1649,52.89157734
6545,Bal1Constraint,1650,52.89157734
6546,Bal1Constraint,1651,52.89157734
6547,Bal1Constraint,1652,52.89157734
6548,Bal1Constraint,1653,52.89157734
6549,Bal1Constraint,1654,52.89157734
6550,Bal1Constraint,1655,52.89157734
6551,Bal1Constraint,1656,52.89157734
6552,Bal2Constraint,1633,52.89157734
6553,Bal2Constraint,1634,52.89157734
6554,Bal2Constraint,1635,52.89157734
6555,Bal2Constraint,1636,52.89157734
6556,Bal2Constraint,1637,52.89157734
6557,Bal2Constraint,1638,52.89157734
6558,Bal2Constraint,1639,52.89157734
6559,Bal2Constraint,1640,52.89157734
6560,Bal2Constraint,1641,52.89157734
6561,Bal2Constraint,1642,52.89157734
6562,Bal2Constraint,1643,52.89157734
6563,Bal2Constraint,1644,52.89157734
6564,Bal2Constraint,1645,52.89157734
6565,Bal2Constraint,1646,52.89157734
6566,Bal2Constraint,1647,52.89157734
6567,Bal2Constraint,1648,52.89157734
6568,Bal2Constraint,1649,52.89157734
6569,Bal2Constraint,1650,52.89157734
6570,Bal2Constraint,1651,52.89157734
6571,Bal2Constraint,1652,52.89157734
6572,Bal2Constraint,1653,52.89157734
6573,Bal2Constraint,1654,52.89157734
6574,Bal2Constraint,1655,52.89157734
6575,Bal2Constraint,1656,52.89157734
6576,Bal3Constraint,1633,51.59472776
6577,Bal3Constraint,1634,51.56954861
6578,Bal3Constraint,1635,51.020656112
6579,Bal3Constraint,1636,51.01362776
6580,Bal3Constraint,1637,49.62836951
6581,Bal3Constraint,1638,50.98844861
6582,Bal3Constraint,1639,53.06258351
6583,Bal3Constraint,1640,54.470700868
6584,Bal3Constraint,1641,53.70960058
6585,Bal3Constraint,1642,49.87842048
6586,Bal3Constraint,1643,48.0267189
6587,Bal3Constraint,1644,48.0267189
6588,Bal3Constraint,1645,48.0267189
6589,Bal3Constraint,1646,48.0267189
6590,Bal3Constraint,1647,48.46616951
6591,Bal3Constraint,1648,48.0267189
6592,Bal3Constraint,1649,48.71622048
6593,Bal3Constraint,1650,51.59472776
6594,Bal3Constraint,1651,58.60157734
6595,Bal3Constraint,1652,58.60157734
6596,Bal3Constraint,1653,58.60157734
6597,Bal3Constraint,1654,55.98312453
6598,Bal3Constraint,1655,56.03400058
6599,Bal3Constraint,1656,51.394977494
6600,Bal4Constraint,1633,61.55472776
6601,Bal4Constraint,1634,61.52954861
6602,Bal4Constraint,1635,60.980656112
6603,Bal4Constraint,1636,60.97362776
6604,Bal4Constraint,1637,59.58836951
6605,Bal4Constraint,1638,60.94844861
6606,Bal4Constraint,1639,63.02258351
6607,Bal4Constraint,1640,64.430700868
6608,Bal4Constraint,1641,63.66960058
6609,Bal4Constraint,1642,59.83842048
6610,Bal4Constraint,1643,57.9867189
6611,Bal4Constraint,1644,57.9867189
6612,Bal4Constraint,1645,57.9867189
6613,Bal4Constraint,1646,57.9867189
6614,Bal4Constraint,1647,58.42616951
6615,Bal4Constraint,1648,57.9867189
6616,Bal4Constraint,1649,58.67622048
6617,Bal4Constraint,1650,61.55472776
6618,Bal4Constraint,1651,68.56157734
6619,Bal4Constraint,1652,68.56157734
6620,Bal4Constraint,1653,68.56157734
6621,Bal4Constraint,1654,65.94312453
6622,Bal4Constraint,1655,65.99400058
6623,Bal4Constraint,1656,63.66960058
6624,Bal1Constraint,1657,51.67997734
6625,Bal1Constraint,1658,51.67997734
6626,Bal1Constraint,1659,51.67997734
6627,Bal1Constraint,1660,51.67997734
6628,Bal1Constraint,1661,51.67997734
6629,Bal1Constraint,1662,51.67997734
6630,Bal1Constraint,1663,51.67997734
6631,Bal1Constraint,1664,51.67997734
6632,Bal1Constraint,1665,51.67997734
6633,Bal1Constraint,1666,51.67997734
6634,Bal1Constraint,1667,51.67997734
6635,Bal1Constraint,1668,51.67997734
6636,Bal1Constraint,1669,51.67997734
6637,Bal1Constraint,1670,51.67997734
6638,Bal1Constraint,1671,51.67997734
6639,Bal1Constraint,1672,51.67997734
6640,Bal1Constraint,1673,51.67997734
6641,Bal1Constraint,1674,51.67997734
6642,Bal1Constraint,1675,51.67997734
6643,Bal1Constraint,1676,51.67997734
6644,Bal1Constraint,1677,51.67997734
6645,Bal1Constraint,1678,51.67997734
6646,Bal1Constraint,1679,51.67997734
6647,Bal1Constraint,1680,51.67997734
6648,Bal2Constraint,1657,51.67997734
6649,Bal2Constraint,1658,51.67997734
6650,Bal2Constraint,1659,51.67997734
6651,Bal2Constraint,1660,51.67997734
