,Generator,Time,Value,Zones
14044,BEAVER_4,149,0.0,PNW
14045,BEAVER_4,150,0.0,PNW
14046,BEAVER_4,151,0.0,PNW
14047,BEAVER_4,152,0.0,PNW
14048,BEAVER_4,153,0.0,PNW
14049,BEAVER_4,154,0.0,PNW
14050,BEAVER_4,155,0.0,PNW
14051,BEAVER_4,156,0.0,PNW
14052,BEAVER_4,157,0.0,PNW
14053,BEAVER_4,158,0.0,PNW
14054,BEAVER_4,159,0.0,PNW
14055,BEAVER_4,160,0.0,PNW
14056,BEAVER_4,161,0.0,PNW
14057,BEAVER_4,162,0.0,PNW
14058,BEAVER_4,163,0.0,PNW
14059,BEAVER_4,164,0.0,PNW
14060,BEAVER_4,165,0.0,PNW
14061,BEAVER_4,166,0.0,PNW
14062,BEAVER_4,167,0.0,PNW
14063,BEAVER_4,168,0.0,PNW
14064,BEAVER_5,145,0.0,PNW
14065,BEAVER_5,146,0.0,PNW
14066,BEAVER_5,147,0.0,PNW
14067,BEAVER_5,148,0.0,PNW
14068,BEAVER_5,149,0.0,PNW
14069,BEAVER_5,150,0.0,PNW
14070,BEAVER_5,151,0.0,PNW
14071,BEAVER_5,152,0.0,PNW
14072,BEAVER_5,153,0.0,PNW
14073,BEAVER_5,154,0.0,PNW
14074,BEAVER_5,155,0.0,PNW
14075,BEAVER_5,156,0.0,PNW
14076,BEAVER_5,157,0.0,PNW
14077,BEAVER_5,158,0.0,PNW
14078,BEAVER_5,159,0.0,PNW
14079,BEAVER_5,160,0.0,PNW
14080,BEAVER_5,161,0.0,PNW
14081,BEAVER_5,162,0.0,PNW
14082,BEAVER_5,163,0.0,PNW
14083,BEAVER_5,164,0.0,PNW
14084,BEAVER_5,165,0.0,PNW
14085,BEAVER_5,166,0.0,PNW
14086,BEAVER_5,167,0.0,PNW
14087,BEAVER_5,168,0.0,PNW
14088,BEAVER_6,145,0.0,PNW
14089,BEAVER_6,146,0.0,PNW
14090,BEAVER_6,147,0.0,PNW
14091,BEAVER_6,148,0.0,PNW
14092,BEAVER_6,149,0.0,PNW
14093,BEAVER_6,150,0.0,PNW
14094,BEAVER_6,151,0.0,PNW
14095,BEAVER_6,152,0.0,PNW
14096,BEAVER_6,153,0.0,PNW
14097,BEAVER_6,154,0.0,PNW
14098,BEAVER_6,155,0.0,PNW
14099,BEAVER_6,156,0.0,PNW
14100,BEAVER_6,157,0.0,PNW
14101,BEAVER_6,158,0.0,PNW
14102,BEAVER_6,159,0.0,PNW
14103,BEAVER_6,160,0.0,PNW
14104,BEAVER_6,161,0.0,PNW
14105,BEAVER_6,162,0.0,PNW
14106,BEAVER_6,163,0.0,PNW
14107,BEAVER_6,164,0.0,PNW
14108,BEAVER_6,165,0.0,PNW
14109,BEAVER_6,166,0.0,PNW
14110,BEAVER_6,167,0.0,PNW
14111,BEAVER_6,168,0.0,PNW
14112,BEAVER_7,145,0.0,PNW
14113,BEAVER_7,146,0.0,PNW
14114,BEAVER_7,147,0.0,PNW
14115,BEAVER_7,148,0.0,PNW
14116,BEAVER_7,149,0.0,PNW
14117,BEAVER_7,150,0.0,PNW
14118,BEAVER_7,151,0.0,PNW
14119,BEAVER_7,152,0.0,PNW
14120,BEAVER_7,153,0.0,PNW
14121,BEAVER_7,154,0.0,PNW
14122,BEAVER_7,155,0.0,PNW
14123,BEAVER_7,156,0.0,PNW
14124,BEAVER_7,157,0.0,PNW
14125,BEAVER_7,158,0.0,PNW
14126,BEAVER_7,159,0.0,PNW
14127,BEAVER_7,160,0.0,PNW
14128,BEAVER_7,161,0.0,PNW
14129,BEAVER_7,162,0.0,PNW
14130,BEAVER_7,163,0.0,PNW
14131,BEAVER_7,164,0.0,PNW
14132,BEAVER_7,165,0.0,PNW
14133,BEAVER_7,166,0.0,PNW
14134,BEAVER_7,167,0.0,PNW
14135,BEAVER_7,168,0.0,PNW
14136,BEAVER_8,145,0.0,PNW
14137,BEAVER_8,146,0.0,PNW
14138,BEAVER_8,147,0.0,PNW
14139,BEAVER_8,148,0.0,PNW
14140,BEAVER_8,149,0.0,PNW
14141,BEAVER_8,150,0.0,PNW
14142,BEAVER_8,151,0.0,PNW
14143,BEAVER_8,152,0.0,PNW
14144,BEAVER_8,153,0.0,PNW
14145,BEAVER_8,154,0.0,PNW
14146,BEAVER_8,155,0.0,PNW
14147,BEAVER_8,156,0.0,PNW
14148,BEAVER_8,157,0.0,PNW
14149,BEAVER_8,158,0.0,PNW
14150,BEAVER_8,159,0.0,PNW
14151,BEAVER_8,160,0.0,PNW
14152,BEAVER_8,161,0.0,PNW
14153,BEAVER_8,162,0.0,PNW
14154,BEAVER_8,163,0.0,PNW
14155,BEAVER_8,164,0.0,PNW
14156,BEAVER_8,165,0.0,PNW
14157,BEAVER_8,166,0.0,PNW
14158,BEAVER_8,167,0.0,PNW
14159,BEAVER_8,168,0.0,PNW
14160,BOARDMAN_1,145,0.0,PNW
14161,BOARDMAN_1,146,0.0,PNW
14162,BOARDMAN_1,147,0.0,PNW
14163,BOARDMAN_1,148,0.0,PNW
14164,BOARDMAN_1,149,0.0,PNW
14165,BOARDMAN_1,150,0.0,PNW
14166,BOARDMAN_1,151,0.0,PNW
14167,BOARDMAN_1,152,0.0,PNW
14168,BOARDMAN_1,153,0.0,PNW
14169,BOARDMAN_1,154,0.0,PNW
14170,BOARDMAN_1,155,0.0,PNW
14171,BOARDMAN_1,156,0.0,PNW
14172,BOARDMAN_1,157,0.0,PNW
14173,BOARDMAN_1,158,0.0,PNW
14174,BOARDMAN_1,159,0.0,PNW
14175,BOARDMAN_1,160,0.0,PNW
14176,BOARDMAN_1,161,0.0,PNW
14177,BOARDMAN_1,162,0.0,PNW
14178,BOARDMAN_1,163,0.0,PNW
14179,BOARDMAN_1,164,0.0,PNW
14180,BOARDMAN_1,165,0.0,PNW
14181,BOARDMAN_1,166,0.0,PNW
14182,BOARDMAN_1,167,0.0,PNW
14183,BOARDMAN_1,168,0.0,PNW
14184,COYOTE_SPRINGS_1_GEN_1,145,0.0,PNW
14185,COYOTE_SPRINGS_1_GEN_1,146,0.0,PNW
14186,COYOTE_SPRINGS_1_GEN_1,147,0.0,PNW
14187,COYOTE_SPRINGS_1_GEN_1,148,0.0,PNW
14188,COYOTE_SPRINGS_1_GEN_1,149,0.0,PNW
14189,COYOTE_SPRINGS_1_GEN_1,150,0.0,PNW
14190,COYOTE_SPRINGS_1_GEN_1,151,0.0,PNW
14191,COYOTE_SPRINGS_1_GEN_1,152,0.0,PNW
14192,COYOTE_SPRINGS_1_GEN_1,153,0.0,PNW
14193,COYOTE_SPRINGS_1_GEN_1,154,0.0,PNW
14194,COYOTE_SPRINGS_1_GEN_1,155,0.0,PNW
14195,COYOTE_SPRINGS_1_GEN_1,156,0.0,PNW
14196,COYOTE_SPRINGS_1_GEN_1,157,0.0,PNW
14197,COYOTE_SPRINGS_1_GEN_1,158,0.0,PNW
14198,COYOTE_SPRINGS_1_GEN_1,159,0.0,PNW
14199,COYOTE_SPRINGS_1_GEN_1,160,0.0,PNW
14200,COYOTE_SPRINGS_1_GEN_1,161,0.0,PNW
14201,COYOTE_SPRINGS_1_GEN_1,162,0.0,PNW
14202,COYOTE_SPRINGS_1_GEN_1,163,0.0,PNW
14203,COYOTE_SPRINGS_1_GEN_1,164,0.0,PNW
14204,COYOTE_SPRINGS_1_GEN_1,165,0.0,PNW
14205,COYOTE_SPRINGS_1_GEN_1,166,0.0,PNW
14206,COYOTE_SPRINGS_1_GEN_1,167,0.0,PNW
14207,COYOTE_SPRINGS_1_GEN_1,168,0.0,PNW
14208,COYOTE_SPRINGS_1_GEN_2,145,0.0,PNW
14209,COYOTE_SPRINGS_1_GEN_2,146,0.0,PNW
14210,COYOTE_SPRINGS_1_GEN_2,147,0.0,PNW
14211,COYOTE_SPRINGS_1_GEN_2,148,0.0,PNW
14212,COYOTE_SPRINGS_1_GEN_2,149,0.0,PNW
14213,COYOTE_SPRINGS_1_GEN_2,150,0.0,PNW
14214,COYOTE_SPRINGS_1_GEN_2,151,0.0,PNW
14215,COYOTE_SPRINGS_1_GEN_2,152,0.0,PNW
14216,COYOTE_SPRINGS_1_GEN_2,153,0.0,PNW
14217,COYOTE_SPRINGS_1_GEN_2,154,0.0,PNW
14218,COYOTE_SPRINGS_1_GEN_2,155,0.0,PNW
14219,COYOTE_SPRINGS_1_GEN_2,156,0.0,PNW
14220,COYOTE_SPRINGS_1_GEN_2,157,0.0,PNW
14221,COYOTE_SPRINGS_1_GEN_2,158,0.0,PNW
14222,COYOTE_SPRINGS_1_GEN_2,159,0.0,PNW
14223,COYOTE_SPRINGS_1_GEN_2,160,0.0,PNW
14224,COYOTE_SPRINGS_1_GEN_2,161,0.0,PNW
14225,COYOTE_SPRINGS_1_GEN_2,162,0.0,PNW
14226,COYOTE_SPRINGS_1_GEN_2,163,0.0,PNW
14227,COYOTE_SPRINGS_1_GEN_2,164,0.0,PNW
14228,COYOTE_SPRINGS_1_GEN_2,165,0.0,PNW
14229,COYOTE_SPRINGS_1_GEN_2,166,0.0,PNW
14230,COYOTE_SPRINGS_1_GEN_2,167,0.0,PNW
14231,COYOTE_SPRINGS_1_GEN_2,168,0.0,PNW
14232,COYOTE_SPRINGS_2_GEN_1,145,0.0,PNW
14233,COYOTE_SPRINGS_2_GEN_1,146,0.0,PNW
14234,COYOTE_SPRINGS_2_GEN_1,147,0.0,PNW
14235,COYOTE_SPRINGS_2_GEN_1,148,0.0,PNW
14236,COYOTE_SPRINGS_2_GEN_1,149,0.0,PNW
14237,COYOTE_SPRINGS_2_GEN_1,150,0.0,PNW
14238,COYOTE_SPRINGS_2_GEN_1,151,0.0,PNW
14239,COYOTE_SPRINGS_2_GEN_1,152,0.0,PNW
14240,COYOTE_SPRINGS_2_GEN_1,153,0.0,PNW
14241,COYOTE_SPRINGS_2_GEN_1,154,0.0,PNW
14242,COYOTE_SPRINGS_2_GEN_1,155,0.0,PNW
14243,COYOTE_SPRINGS_2_GEN_1,156,0.0,PNW
14244,COYOTE_SPRINGS_2_GEN_1,157,0.0,PNW
14245,COYOTE_SPRINGS_2_GEN_1,158,0.0,PNW
14246,COYOTE_SPRINGS_2_GEN_1,159,0.0,PNW
14247,COYOTE_SPRINGS_2_GEN_1,160,0.0,PNW
14248,COYOTE_SPRINGS_2_GEN_1,161,0.0,PNW
14249,COYOTE_SPRINGS_2_GEN_1,162,0.0,PNW
14250,COYOTE_SPRINGS_2_GEN_1,163,0.0,PNW
14251,COYOTE_SPRINGS_2_GEN_1,164,0.0,PNW
14252,COYOTE_SPRINGS_2_GEN_1,165,0.0,PNW
14253,COYOTE_SPRINGS_2_GEN_1,166,0.0,PNW
14254,COYOTE_SPRINGS_2_GEN_1,167,0.0,PNW
14255,COYOTE_SPRINGS_2_GEN_1,168,0.0,PNW
14256,COYOTE_SPRINGS_2_GEN_2,145,0.0,PNW
14257,COYOTE_SPRINGS_2_GEN_2,146,0.0,PNW
14258,COYOTE_SPRINGS_2_GEN_2,147,0.0,PNW
14259,COYOTE_SPRINGS_2_GEN_2,148,0.0,PNW
14260,COYOTE_SPRINGS_2_GEN_2,149,0.0,PNW
14261,COYOTE_SPRINGS_2_GEN_2,150,0.0,PNW
14262,COYOTE_SPRINGS_2_GEN_2,151,0.0,PNW
14263,COYOTE_SPRINGS_2_GEN_2,152,0.0,PNW
14264,COYOTE_SPRINGS_2_GEN_2,153,0.0,PNW
14265,COYOTE_SPRINGS_2_GEN_2,154,0.0,PNW
14266,COYOTE_SPRINGS_2_GEN_2,155,0.0,PNW
14267,COYOTE_SPRINGS_2_GEN_2,156,0.0,PNW
14268,COYOTE_SPRINGS_2_GEN_2,157,0.0,PNW
14269,COYOTE_SPRINGS_2_GEN_2,158,0.0,PNW
14270,COYOTE_SPRINGS_2_GEN_2,159,0.0,PNW
14271,COYOTE_SPRINGS_2_GEN_2,160,0.0,PNW
14272,COYOTE_SPRINGS_2_GEN_2,161,0.0,PNW
14273,COYOTE_SPRINGS_2_GEN_2,162,0.0,PNW
14274,COYOTE_SPRINGS_2_GEN_2,163,0.0,PNW
14275,COYOTE_SPRINGS_2_GEN_2,164,0.0,PNW
14276,COYOTE_SPRINGS_2_GEN_2,165,0.0,PNW
14277,COYOTE_SPRINGS_2_GEN_2,166,0.0,PNW
14278,COYOTE_SPRINGS_2_GEN_2,167,0.0,PNW
14279,COYOTE_SPRINGS_2_GEN_2,168,0.0,PNW
14280,HERMISTON_1,145,0.0,PNW
14281,HERMISTON_1,146,0.0,PNW
14282,HERMISTON_1,147,0.0,PNW
14283,HERMISTON_1,148,0.0,PNW
14284,HERMISTON_1,149,0.0,PNW
14285,HERMISTON_1,150,0.0,PNW
14286,HERMISTON_1,151,0.0,PNW
14287,HERMISTON_1,152,0.0,PNW
14288,HERMISTON_1,153,0.0,PNW
14289,HERMISTON_1,154,0.0,PNW
14290,HERMISTON_1,155,0.0,PNW
14291,HERMISTON_1,156,0.0,PNW
14292,HERMISTON_1,157,0.0,PNW
14293,HERMISTON_1,158,0.0,PNW
14294,HERMISTON_1,159,0.0,PNW
14295,HERMISTON_1,160,0.0,PNW
14296,HERMISTON_1,161,0.0,PNW
14297,HERMISTON_1,162,0.0,PNW
14298,HERMISTON_1,163,0.0,PNW
14299,HERMISTON_1,164,0.0,PNW
14300,HERMISTON_1,165,0.0,PNW
14301,HERMISTON_1,166,0.0,PNW
14302,HERMISTON_1,167,0.0,PNW
14303,HERMISTON_1,168,0.0,PNW
14304,HERMISTON_2,145,0.0,PNW
14305,HERMISTON_2,146,0.0,PNW
14306,HERMISTON_2,147,0.0,PNW
14307,HERMISTON_2,148,0.0,PNW
14308,HERMISTON_2,149,0.0,PNW
14309,HERMISTON_2,150,0.0,PNW
14310,HERMISTON_2,151,0.0,PNW
14311,HERMISTON_2,152,0.0,PNW
14312,HERMISTON_2,153,0.0,PNW
14313,HERMISTON_2,154,0.0,PNW
14314,HERMISTON_2,155,0.0,PNW
14315,HERMISTON_2,156,0.0,PNW
14316,HERMISTON_2,157,0.0,PNW
14317,HERMISTON_2,158,0.0,PNW
14318,HERMISTON_2,159,0.0,PNW
14319,HERMISTON_2,160,0.0,PNW
14320,HERMISTON_2,161,0.0,PNW
14321,HERMISTON_2,162,0.0,PNW
14322,HERMISTON_2,163,0.0,PNW
14323,HERMISTON_2,164,0.0,PNW
14324,HERMISTON_2,165,0.0,PNW
14325,HERMISTON_2,166,0.0,PNW
14326,HERMISTON_2,167,0.0,PNW
14327,HERMISTON_2,168,0.0,PNW
14328,HERMISTON_3,145,0.0,PNW
14329,HERMISTON_3,146,0.0,PNW
14330,HERMISTON_3,147,0.0,PNW
14331,HERMISTON_3,148,0.0,PNW
14332,HERMISTON_3,149,0.0,PNW
14333,HERMISTON_3,150,0.0,PNW
14334,HERMISTON_3,151,0.0,PNW
14335,HERMISTON_3,152,0.0,PNW
14336,HERMISTON_3,153,0.0,PNW
14337,HERMISTON_3,154,0.0,PNW
14338,HERMISTON_3,155,0.0,PNW
14339,HERMISTON_3,156,0.0,PNW
14340,HERMISTON_3,157,0.0,PNW
14341,HERMISTON_3,158,0.0,PNW
14342,HERMISTON_3,159,0.0,PNW
14343,HERMISTON_3,160,0.0,PNW
14344,HERMISTON_3,161,0.0,PNW
14345,HERMISTON_3,162,0.0,PNW
14346,HERMISTON_3,163,0.0,PNW
14347,HERMISTON_3,164,0.0,PNW
14348,HERMISTON_3,165,0.0,PNW
14349,HERMISTON_3,166,0.0,PNW
14350,HERMISTON_3,167,0.0,PNW
14351,HERMISTON_3,168,0.0,PNW
14352,HERMISTON_4,145,0.0,PNW
14353,HERMISTON_4,146,0.0,PNW
14354,HERMISTON_4,147,0.0,PNW
14355,HERMISTON_4,148,0.0,PNW
14356,HERMISTON_4,149,0.0,PNW
14357,HERMISTON_4,150,0.0,PNW
14358,HERMISTON_4,151,0.0,PNW
14359,HERMISTON_4,152,0.0,PNW
14360,HERMISTON_4,153,0.0,PNW
14361,HERMISTON_4,154,0.0,PNW
14362,HERMISTON_4,155,0.0,PNW
14363,HERMISTON_4,156,0.0,PNW
14364,HERMISTON_4,157,0.0,PNW
14365,HERMISTON_4,158,0.0,PNW
14366,HERMISTON_4,159,0.0,PNW
14367,HERMISTON_4,160,0.0,PNW
14368,HERMISTON_4,161,0.0,PNW
14369,HERMISTON_4,162,0.0,PNW
14370,HERMISTON_4,163,0.0,PNW
14371,HERMISTON_4,164,0.0,PNW
14372,HERMISTON_4,165,0.0,PNW
14373,HERMISTON_4,166,0.0,PNW
14374,HERMISTON_4,167,0.0,PNW
14375,HERMISTON_4,168,0.0,PNW
14376,HERMISTON_PWR_CTG1,145,0.0,PNW
14377,HERMISTON_PWR_CTG1,146,0.0,PNW
14378,HERMISTON_PWR_CTG1,147,0.0,PNW
14379,HERMISTON_PWR_CTG1,148,0.0,PNW
14380,HERMISTON_PWR_CTG1,149,0.0,PNW
14381,HERMISTON_PWR_CTG1,150,0.0,PNW
14382,HERMISTON_PWR_CTG1,151,0.0,PNW
14383,HERMISTON_PWR_CTG1,152,0.0,PNW
14384,HERMISTON_PWR_CTG1,153,0.0,PNW
14385,HERMISTON_PWR_CTG1,154,0.0,PNW
14386,HERMISTON_PWR_CTG1,155,0.0,PNW
14387,HERMISTON_PWR_CTG1,156,0.0,PNW
14388,HERMISTON_PWR_CTG1,157,0.0,PNW
14389,HERMISTON_PWR_CTG1,158,0.0,PNW
14390,HERMISTON_PWR_CTG1,159,0.0,PNW
14391,HERMISTON_PWR_CTG1,160,0.0,PNW
14392,HERMISTON_PWR_CTG1,161,0.0,PNW
14393,HERMISTON_PWR_CTG1,162,0.0,PNW
14394,HERMISTON_PWR_CTG1,163,0.0,PNW
14395,HERMISTON_PWR_CTG1,164,0.0,PNW
14396,HERMISTON_PWR_CTG1,165,0.0,PNW
14397,HERMISTON_PWR_CTG1,166,0.0,PNW
14398,HERMISTON_PWR_CTG1,167,0.0,PNW
14399,HERMISTON_PWR_CTG1,168,0.0,PNW
14400,HERMISTON_PWR_CTG2,145,0.0,PNW
14401,HERMISTON_PWR_CTG2,146,0.0,PNW
14402,HERMISTON_PWR_CTG2,147,0.0,PNW
14403,HERMISTON_PWR_CTG2,148,0.0,PNW
14404,HERMISTON_PWR_CTG2,149,0.0,PNW
14405,HERMISTON_PWR_CTG2,150,0.0,PNW
14406,HERMISTON_PWR_CTG2,151,0.0,PNW
14407,HERMISTON_PWR_CTG2,152,0.0,PNW
14408,HERMISTON_PWR_CTG2,153,0.0,PNW
14409,HERMISTON_PWR_CTG2,154,0.0,PNW
14410,HERMISTON_PWR_CTG2,155,0.0,PNW
14411,HERMISTON_PWR_CTG2,156,0.0,PNW
14412,HERMISTON_PWR_CTG2,157,0.0,PNW
14413,HERMISTON_PWR_CTG2,158,0.0,PNW
14414,HERMISTON_PWR_CTG2,159,0.0,PNW
14415,HERMISTON_PWR_CTG2,160,0.0,PNW
14416,HERMISTON_PWR_CTG2,161,0.0,PNW
14417,HERMISTON_PWR_CTG2,162,0.0,PNW
14418,HERMISTON_PWR_CTG2,163,0.0,PNW
14419,HERMISTON_PWR_CTG2,164,0.0,PNW
14420,HERMISTON_PWR_CTG2,165,0.0,PNW
14421,HERMISTON_PWR_CTG2,166,0.0,PNW
14422,HERMISTON_PWR_CTG2,167,0.0,PNW
14423,HERMISTON_PWR_CTG2,168,0.0,PNW
14424,HERMISTON_PWR_STG1,145,0.0,PNW
14425,HERMISTON_PWR_STG1,146,0.0,PNW
14426,HERMISTON_PWR_STG1,147,0.0,PNW
14427,HERMISTON_PWR_STG1,148,0.0,PNW
14428,HERMISTON_PWR_STG1,149,0.0,PNW
14429,HERMISTON_PWR_STG1,150,0.0,PNW
14430,HERMISTON_PWR_STG1,151,0.0,PNW
14431,HERMISTON_PWR_STG1,152,0.0,PNW
14432,HERMISTON_PWR_STG1,153,0.0,PNW
14433,HERMISTON_PWR_STG1,154,0.0,PNW
14434,HERMISTON_PWR_STG1,155,0.0,PNW
14435,HERMISTON_PWR_STG1,156,0.0,PNW
14436,HERMISTON_PWR_STG1,157,0.0,PNW
14437,HERMISTON_PWR_STG1,158,0.0,PNW
14438,HERMISTON_PWR_STG1,159,0.0,PNW
14439,HERMISTON_PWR_STG1,160,0.0,PNW
14440,HERMISTON_PWR_STG1,161,0.0,PNW
14441,HERMISTON_PWR_STG1,162,0.0,PNW
14442,HERMISTON_PWR_STG1,163,0.0,PNW
14443,HERMISTON_PWR_STG1,164,0.0,PNW
14444,HERMISTON_PWR_STG1,165,0.0,PNW
14445,HERMISTON_PWR_STG1,166,0.0,PNW
14446,HERMISTON_PWR_STG1,167,0.0,PNW
14447,HERMISTON_PWR_STG1,168,0.0,PNW
14448,KLAMATH_COGEN_CT1,145,0.0,PNW
14449,KLAMATH_COGEN_CT1,146,0.0,PNW
14450,KLAMATH_COGEN_CT1,147,0.0,PNW
14451,KLAMATH_COGEN_CT1,148,0.0,PNW
14452,KLAMATH_COGEN_CT1,149,0.0,PNW
14453,KLAMATH_COGEN_CT1,150,0.0,PNW
14454,KLAMATH_COGEN_CT1,151,0.0,PNW
14455,KLAMATH_COGEN_CT1,152,0.0,PNW
14456,KLAMATH_COGEN_CT1,153,0.0,PNW
14457,KLAMATH_COGEN_CT1,154,0.0,PNW
14458,KLAMATH_COGEN_CT1,155,0.0,PNW
14459,KLAMATH_COGEN_CT1,156,0.0,PNW
14460,KLAMATH_COGEN_CT1,157,0.0,PNW
14461,KLAMATH_COGEN_CT1,158,0.0,PNW
14462,KLAMATH_COGEN_CT1,159,0.0,PNW
14463,KLAMATH_COGEN_CT1,160,0.0,PNW
14464,KLAMATH_COGEN_CT1,161,0.0,PNW
14465,KLAMATH_COGEN_CT1,162,0.0,PNW
14466,KLAMATH_COGEN_CT1,163,0.0,PNW
14467,KLAMATH_COGEN_CT1,164,0.0,PNW
14468,KLAMATH_COGEN_CT1,165,0.0,PNW
14469,KLAMATH_COGEN_CT1,166,0.0,PNW
14470,KLAMATH_COGEN_CT1,167,0.0,PNW
14471,KLAMATH_COGEN_CT1,168,0.0,PNW
14472,KLAMATH_COGEN_CT2,145,0.0,PNW
14473,KLAMATH_COGEN_CT2,146,0.0,PNW
14474,KLAMATH_COGEN_CT2,147,0.0,PNW
14475,KLAMATH_COGEN_CT2,148,0.0,PNW
14476,KLAMATH_COGEN_CT2,149,0.0,PNW
14477,KLAMATH_COGEN_CT2,150,0.0,PNW
14478,KLAMATH_COGEN_CT2,151,0.0,PNW
14479,KLAMATH_COGEN_CT2,152,0.0,PNW
14480,KLAMATH_COGEN_CT2,153,0.0,PNW
14481,KLAMATH_COGEN_CT2,154,0.0,PNW
14482,KLAMATH_COGEN_CT2,155,0.0,PNW
14483,KLAMATH_COGEN_CT2,156,0.0,PNW
14484,KLAMATH_COGEN_CT2,157,0.0,PNW
14485,KLAMATH_COGEN_CT2,158,0.0,PNW
14486,KLAMATH_COGEN_CT2,159,0.0,PNW
14487,KLAMATH_COGEN_CT2,160,0.0,PNW
14488,KLAMATH_COGEN_CT2,161,0.0,PNW
14489,KLAMATH_COGEN_CT2,162,0.0,PNW
14490,KLAMATH_COGEN_CT2,163,0.0,PNW
14491,KLAMATH_COGEN_CT2,164,0.0,PNW
14492,KLAMATH_COGEN_CT2,165,0.0,PNW
14493,KLAMATH_COGEN_CT2,166,0.0,PNW
14494,KLAMATH_COGEN_CT2,167,0.0,PNW
14495,KLAMATH_COGEN_CT2,168,0.0,PNW
14496,KLAMATH_COGEN_ST1,145,0.0,PNW
14497,KLAMATH_COGEN_ST1,146,0.0,PNW
14498,KLAMATH_COGEN_ST1,147,0.0,PNW
14499,KLAMATH_COGEN_ST1,148,0.0,PNW
14500,KLAMATH_COGEN_ST1,149,0.0,PNW
14501,KLAMATH_COGEN_ST1,150,0.0,PNW
14502,KLAMATH_COGEN_ST1,151,0.0,PNW
14503,KLAMATH_COGEN_ST1,152,0.0,PNW
14504,KLAMATH_COGEN_ST1,153,0.0,PNW
14505,KLAMATH_COGEN_ST1,154,0.0,PNW
14506,KLAMATH_COGEN_ST1,155,0.0,PNW
14507,KLAMATH_COGEN_ST1,156,0.0,PNW
14508,KLAMATH_COGEN_ST1,157,0.0,PNW
14509,KLAMATH_COGEN_ST1,158,0.0,PNW
14510,KLAMATH_COGEN_ST1,159,0.0,PNW
14511,KLAMATH_COGEN_ST1,160,0.0,PNW
14512,KLAMATH_COGEN_ST1,161,0.0,PNW
14513,KLAMATH_COGEN_ST1,162,0.0,PNW
14514,KLAMATH_COGEN_ST1,163,0.0,PNW
14515,KLAMATH_COGEN_ST1,164,0.0,PNW
14516,KLAMATH_COGEN_ST1,165,0.0,PNW
14517,KLAMATH_COGEN_ST1,166,0.0,PNW
14518,KLAMATH_COGEN_ST1,167,0.0,PNW
14519,KLAMATH_COGEN_ST1,168,0.0,PNW
14520,KLAMATH_EXPANSION_GT1,145,0.0,PNW
14521,KLAMATH_EXPANSION_GT1,146,0.0,PNW
14522,KLAMATH_EXPANSION_GT1,147,0.0,PNW
14523,KLAMATH_EXPANSION_GT1,148,0.0,PNW
14524,KLAMATH_EXPANSION_GT1,149,0.0,PNW
14525,KLAMATH_EXPANSION_GT1,150,0.0,PNW
14526,KLAMATH_EXPANSION_GT1,151,0.0,PNW
14527,KLAMATH_EXPANSION_GT1,152,0.0,PNW
14528,KLAMATH_EXPANSION_GT1,153,0.0,PNW
14529,KLAMATH_EXPANSION_GT1,154,0.0,PNW
14530,KLAMATH_EXPANSION_GT1,155,0.0,PNW
14531,KLAMATH_EXPANSION_GT1,156,0.0,PNW
14532,KLAMATH_EXPANSION_GT1,157,0.0,PNW
14533,KLAMATH_EXPANSION_GT1,158,0.0,PNW
14534,KLAMATH_EXPANSION_GT1,159,0.0,PNW
14535,KLAMATH_EXPANSION_GT1,160,0.0,PNW
14536,KLAMATH_EXPANSION_GT1,161,0.0,PNW
14537,KLAMATH_EXPANSION_GT1,162,0.0,PNW
14538,KLAMATH_EXPANSION_GT1,163,0.0,PNW
14539,KLAMATH_EXPANSION_GT1,164,0.0,PNW
14540,KLAMATH_EXPANSION_GT1,165,0.0,PNW
14541,KLAMATH_EXPANSION_GT1,166,0.0,PNW
14542,KLAMATH_EXPANSION_GT1,167,0.0,PNW
14543,KLAMATH_EXPANSION_GT1,168,0.0,PNW
14544,KLAMATH_EXPANSION_GT2,145,0.0,PNW
14545,KLAMATH_EXPANSION_GT2,146,0.0,PNW
14546,KLAMATH_EXPANSION_GT2,147,0.0,PNW
14547,KLAMATH_EXPANSION_GT2,148,0.0,PNW
14548,KLAMATH_EXPANSION_GT2,149,0.0,PNW
14549,KLAMATH_EXPANSION_GT2,150,0.0,PNW
14550,KLAMATH_EXPANSION_GT2,151,0.0,PNW
14551,KLAMATH_EXPANSION_GT2,152,0.0,PNW
14552,KLAMATH_EXPANSION_GT2,153,0.0,PNW
14553,KLAMATH_EXPANSION_GT2,154,0.0,PNW
14554,KLAMATH_EXPANSION_GT2,155,0.0,PNW
14555,KLAMATH_EXPANSION_GT2,156,0.0,PNW
14556,KLAMATH_EXPANSION_GT2,157,0.0,PNW
14557,KLAMATH_EXPANSION_GT2,158,0.0,PNW
14558,KLAMATH_EXPANSION_GT2,159,0.0,PNW
14559,KLAMATH_EXPANSION_GT2,160,0.0,PNW
14560,KLAMATH_EXPANSION_GT2,161,0.0,PNW
14561,KLAMATH_EXPANSION_GT2,162,0.0,PNW
14562,KLAMATH_EXPANSION_GT2,163,0.0,PNW
14563,KLAMATH_EXPANSION_GT2,164,0.0,PNW
14564,KLAMATH_EXPANSION_GT2,165,0.0,PNW
14565,KLAMATH_EXPANSION_GT2,166,0.0,PNW
14566,KLAMATH_EXPANSION_GT2,167,0.0,PNW
