,0
270,14267502794.959215
271,11626454.198112274
272,10446895.771086905
273,11724275657.532976
274,11270014645.516178
275,11395383.286304474
276,11139522.222576868
277,12775474.67854503
278,7490512.123931143
279,9956176.250229085
280,11370346.067406466
281,12022800.985694598
282,26701995487.493587
283,10251242.0773105
284,8704220.421119735
285,5647299.897017923
286,7234496.641853065
287,10213763.955482371
288,10758765.428391134
289,10369603.518886136
290,10558172.00701136
291,9179295.311611576
292,8960319.234032955
293,8091187.19205317
294,11775792.708518133
295,12782156.381727941
296,13306969.664738549
297,13736457.106844623
298,11392599.21089591
299,6151413.85624311
300,8786064.543969266
301,9801662.684343247
302,10149420.32315688
303,9692608.373873862
304,11126754.293707058
305,10890344.84164954
306,9918584.48851262
307,10041787.875479879
308,12351968.203694329
309,11425249.66211019
310,12961911.467482004
311,11176640.20663242
312,11652911.038838347
313,6414880.875412809
314,7005828.553918546
315,10505160.817442793
316,9978009.14688177
317,8195231.423712778
318,11215807.643779758
319,8807233.485659244
320,7154237.2512717405
321,6931184.684694737
322,8670959.535029875
323,9324140.930446224
324,11459900.704574589
325,8611174.95635991
326,8152838.762511619
327,8521795.338524794
328,6898861.4306889735
329,12872368.086397147
330,12378776.968456231
331,11270283.319104707
332,10096924.551569654
333,8122665.977700947
334,8371731.561838133
335,8711178.889704542
336,10575001.670219779
337,10229996.293017516
338,11254654.419599734
339,12236314.935568789
340,12162378.048137713
341,9301302.172413278
342,8211642.030497221
343,9745696.109684682
344,10647504.724272577
345,13305788.998174863
346,9819687.71709333
347,13957975.705088167
348,8022499.623410657
349,7328177.603105889
350,12124368.718589574
351,14174012.604591617
352,13614792.605317676
353,16578523.463160086
354,12713820.606704941
355,9810007.71485443
356,10816354.978443775
357,11551181.745649863
358,11758872.971975682
359,11394176.350613024
360,9995723.117543595
361,8403436.240142798
362,7172014.274500413
363,9367432.882033866
